,e1_out_mean,e2_out_mean,e1_out_std,e2_out_std
0,0.23518561,-0.65439993,0.065613404,0.056169417
1,-0.10848324,-0.085081786,0.17391577,0.16853136
2,-0.37125123,0.3159454,0.20970954,0.20044178
3,-0.30015278,0.36652988,0.08254576,0.077255085
4,-0.04238829,0.044696108,0.075938724,0.06416281
5,-0.034675207,-0.29076403,0.1375739,0.13444123
6,-0.12755008,-0.052200437,0.10115275,0.09187737
7,0.14049721,0.05469635,0.06437287,0.057383124
8,-0.020991497,-0.0775353,0.14966108,0.1409066
9,0.12066917,0.3368165,0.06626628,0.057015274
10,-0.39466906,-0.6694542,0.053973455,0.060945243
11,0.065362036,-0.11055144,0.08407286,0.08286557
12,0.06565508,-0.18183684,0.10531992,0.10219507
13,-0.2658334,-0.065532155,0.1550099,0.15716012
14,-0.057950333,-0.29793596,0.046193536,0.043827377
15,-0.17867191,-0.062447906,0.19775084,0.18183163
16,-0.114766315,-0.1210631,0.15346354,0.15931453
17,-0.06669064,0.19016892,0.07667444,0.07066162
18,0.07885483,-0.07975513,0.13553695,0.1349609
19,0.553005,0.09486869,0.14245962,0.12908335
20,0.16121618,-0.1314975,0.05334425,0.03785402
21,-0.06849164,-0.33958572,0.1386227,0.14184447
22,-0.021724384,0.008058727,0.18539238,0.17768776
23,0.07937142,0.3132218,0.16779569,0.15907636
24,-0.06699994,0.0064683408,0.10531327,0.104290865
25,0.023535933,0.042455293,0.06392074,0.057170674
26,0.07937142,0.3132218,0.16779569,0.15907636
27,-0.23391384,-0.03623329,0.100048654,0.08436801
28,-0.07672343,-0.17274244,0.13162021,0.11854433
29,0.017438527,-0.042621583,0.10449642,0.09390012
30,-0.040722996,0.34924465,0.19708581,0.19182503
31,0.044643246,-0.20450996,0.09602318,0.090764806
32,0.027082413,-0.4043095,0.085531086,0.08089182
33,-0.23538937,-0.08506052,0.0743634,0.0667671
34,0.1772196,0.22812562,0.08237167,0.06852068
35,-0.28550616,-0.15276869,0.14516273,0.13246018
36,-0.28566608,0.3365944,0.06557076,0.053958565
37,0.00096600875,0.45864117,0.0959765,0.09775981
38,0.42244267,-0.030896582,0.079803474,0.06417269
39,0.14832638,0.019695364,0.05533579,0.048403483
40,0.071351334,-0.3664528,0.08622359,0.08156645
41,-0.030895296,-0.10914801,0.063117824,0.057511896
42,0.12103455,0.2392662,0.17450796,0.17281684
43,-0.19130051,0.09304919,0.08553339,0.08216105
44,0.116225824,0.09690777,0.16006987,0.14887843
45,-0.036431856,0.24871252,0.16666047,0.16148324
46,-0.1195059,-0.045935817,0.049255166,0.046274178
47,-0.028065834,-0.23133981,0.053259935,0.047999326
48,0.12039819,-0.109973274,0.21137042,0.20087367
49,0.05140683,-0.39098388,0.055426475,0.053044543
50,-0.04639453,-0.12071481,0.091195405,0.08375715
51,-0.023363326,-0.0012818798,0.06984251,0.056701533
52,-0.123934045,-0.13001357,0.09233118,0.08291771
53,0.10661243,-0.12793358,0.09385936,0.076388925
54,-0.060871024,-0.26618057,0.08063226,0.072824515
55,-0.14719926,-0.6068091,0.058951143,0.05130731
56,0.13890566,0.17567761,0.11463723,0.10913195
57,-0.029561702,-0.07744759,0.070909165,0.05976691
58,-0.22396302,-0.008503102,0.1009617,0.10940401
59,-0.029196864,-0.008786559,0.07686081,0.06689537
60,-0.29508397,-0.4465301,0.10706921,0.1079147
61,0.23676132,0.0043878034,0.10943058,0.107984476
62,-0.081532866,0.31824392,0.0899992,0.073945746
63,0.0010117665,-0.03836471,0.078924865,0.06683873
64,0.2588882,-0.6015191,0.13136739,0.13716184
65,0.15526085,0.17801394,0.3180226,0.31243378
66,-0.05216878,-0.20247568,0.048690207,0.03907421
67,-0.05161867,-0.13500765,0.07173437,0.06949291
68,-0.0653936,-0.2710564,0.1539531,0.14638372
69,-0.22116621,-0.35699952,0.13576345,0.136382
