,e1_out_mean,e2_out_mean,e1_out_std,e2_out_std
0,-0.09801869,0.22590391,0.049187303,0.04175043
1,0.6678067,-0.22755158,0.037117753,0.032063235
2,0.6965051,-0.18753654,0.063202426,0.07044001
3,0.0021568462,-0.0036833733,0.040521428,0.03434574
4,0.02321447,-0.0041477457,0.034206353,0.026980313
5,0.38064548,-0.062465936,0.061866008,0.044422865
6,-0.04542572,-0.03954184,0.07882989,0.06349395
7,-0.2617395,-0.057378814,0.057069834,0.039561607
8,0.020251472,-0.10355307,0.029095417,0.022919837
9,-0.292224,-0.4254535,0.051422346,0.057356667
10,0.029647682,-0.11805025,0.043306768,0.041006695
11,-0.5729956,-0.010133743,0.060382817,0.04551078
12,-0.29119003,0.599511,0.04709556,0.039661106
13,-0.030869981,-0.117045134,0.06251944,0.05537349
14,0.15245472,0.27780676,0.041528884,0.03892619
15,0.18102953,0.36028,0.13648278,0.12012999
16,0.07724635,-0.026284486,0.059551783,0.05574825
17,0.3186264,0.33812147,0.043920632,0.039230768
18,-0.39263818,-0.8964559,0.03811177,0.051486947
19,-0.105391204,0.008759975,0.101192504,0.09014538
20,0.13145989,0.012312822,0.054897163,0.046766307
21,-0.028726809,-0.034430295,0.08200821,0.07789728
22,0.08777778,0.11607369,0.07190467,0.06428085
23,-0.37444735,0.21840534,0.15924379,0.1197632
24,-0.4108476,0.37150097,0.19418076,0.18221015
25,0.02324184,-0.15515044,0.030834021,0.026356187
26,0.007823605,-0.0114474,0.028580816,0.02292411
27,-0.00409046,-0.07409412,0.05733677,0.043806262
28,0.19011763,-0.13077667,0.051824585,0.047097385
29,0.26317087,0.0060982406,0.073470466,0.057746895
30,0.021643039,0.060141712,0.045257077,0.04395645
31,0.102677345,0.20383403,0.06865375,0.05428477
32,0.109425366,0.24527946,0.07174868,0.0521295
33,-0.96491987,0.17149158,0.071427636,0.05969531
34,-0.23898335,0.14968851,0.058774237,0.046016805
35,-0.18031432,-0.9809592,0.15469716,0.20082884
36,0.16843575,-0.13219945,0.14386486,0.11347875
37,0.5108431,-0.61307824,0.04591518,0.0476165
38,-0.09403982,-0.079097405,0.02848037,0.024039257
39,0.09098284,0.11667949,0.061648708,0.049816318
40,0.1552789,0.18748936,0.03678263,0.02979802
41,0.4076747,-0.17768514,0.0786135,0.075374015
42,0.4133391,0.023948915,0.05947068,0.050376076
43,0.5355931,-0.26759163,0.043958396,0.04054789
44,-0.04053463,-0.042966843,0.031184666,0.02679207
45,0.2011356,-0.33036157,0.19325045,0.21859947
46,0.045734767,-0.29359162,0.030602584,0.029062057
47,0.03230999,0.08839794,0.04357169,0.037175376
48,0.38433957,-0.29872355,0.0634939,0.051237445
49,0.042216796,0.04842962,0.12915705,0.11690649
50,-0.29657498,-0.13240477,0.11431424,0.09988311
51,0.10646662,-0.09050682,0.08897018,0.079481184
52,0.37262154,-0.30654737,0.037102707,0.02890423
53,-0.16321097,-0.12719277,0.14063036,0.13858318
54,-0.009924034,0.033710055,0.0434095,0.03452124
55,-0.006644236,0.021884799,0.03163347,0.027998779
56,0.14189151,-0.24477059,0.033292968,0.029351737
57,-0.27194515,0.17286864,0.18368648,0.17576629
58,-0.076375514,0.023217894,0.086812116,0.065254584
59,0.3783606,-0.024620295,0.043133114,0.031492192
60,-0.13089174,-0.11171128,0.06293515,0.055049952
61,-0.062268164,-0.4660912,0.08912208,0.10748263
62,0.10587774,0.104519226,0.034693655,0.031011222
63,0.4949899,-0.074275315,0.14491546,0.092255
64,0.3635048,0.43475068,0.10289633,0.08682313
65,-0.03952606,0.035925824,0.07897972,0.06930022
66,0.5595385,-0.3616843,0.24784215,0.26007104
67,0.15436138,0.14737521,0.078221664,0.07398568
68,0.62427217,-0.17732236,0.08786586,0.06792258
69,0.030248996,0.044898544,0.04745192,0.03943712
70,-0.5119134,-0.21405867,0.14685662,0.11017458
71,-0.62222475,0.4902554,0.0710635,0.07675226
72,-0.049265828,-0.040734023,0.05377544,0.044208694
73,0.3493468,0.10891496,0.07844003,0.05762362
74,0.51795655,-0.3259853,0.040670924,0.032449774
75,0.39028448,-0.7602229,0.043217946,0.047753803
76,0.016285267,-0.28102028,0.03245941,0.02799183
77,0.027502656,-0.7581241,0.047823478,0.043627135
78,0.0076817274,-0.033583492,0.03809571,0.033791143
79,-0.033091385,0.001768887,0.052510403,0.03687701
80,-0.14905204,0.14281872,0.03089505,0.027513456
81,-0.133104,0.011538051,0.050699983,0.039765526
82,-0.050821975,-0.010973439,0.034994483,0.030265028
83,-0.0017730054,0.006646566,0.028870983,0.022790298
84,0.1874418,-0.06682238,0.027748542,0.022271495
85,0.11601025,-0.04351975,0.027215155,0.021153763
