,e1_out_mean,e2_out_mean,e1_out_std,e2_out_std,z_out_mean,z_out_std
0,-0.6710995316132965,-0.3842822441797109,0.09293713614952621,0.09338976890574122,0.38086772011421005,0.12155351801395088
1,-0.006693109198620229,0.04782923867265168,0.039673390200243505,0.0359420960256594,0.39171369076063345,0.06676507776753378
2,0.00203866167191679,0.04569627321098868,0.09124543330136732,0.09136037320092014,0.22824887593087206,0.18559884298562523
3,0.25432460401713736,0.183433302507343,0.07624557875221954,0.05874911336473781,0.7440350068417286,0.03902615525838867
4,0.3120089252342612,-0.1253637297043606,0.07041770940790552,0.04498724132938979,0.7597428281571891,0.0347079720959689
5,-0.021600646818235134,0.03563089669769531,0.07503849882768782,0.06685662760747686,1.5849714104349912,0.19623552565238114
6,0.05151805612906673,0.057904175771938404,0.1491948224660156,0.14901964994647246,0.41760826201647416,0.058878999257187856
7,-0.20432905928134387,-0.04308665979523395,0.17302961587915333,0.15730388806534903,0.8793196582524632,0.047892027713624996
8,0.010355015060517865,-0.19777102931682414,0.07123882645108463,0.054406942073190544,0.9927557735740175,0.04071556587615423
9,0.010200859375582055,-0.005625285506741231,0.11815895077359619,0.1198188462180558,1.4186511960114792,0.11415514518944034
10,0.051496452397931734,0.052374892672575626,0.09698909505517289,0.09741731024334754,0.8809629149206629,0.053094389676354874
11,-0.40844069385214676,-0.63832171869547,0.07152543698375483,0.07414122133971073,0.3885400446036843,0.08392603851397726
12,0.022233803233869857,-0.09106470372929444,0.0745138326852601,0.07037866855066904,1.611406360643362,0.22172376797014456
13,-0.05465525955105624,0.06451826197561415,0.06139780088731161,0.058009822021580025,0.5695610901850998,0.05245901301103468
14,0.06318402856472023,-0.014935973592435096,0.0712721031219884,0.054825773558879284,0.7146141248206355,0.05344613562260194
15,0.22144742571805484,-0.0773427331774547,0.19586682687708268,0.15235928274610197,0.6589232699141178,0.04462999108492
16,-0.0984726325101788,-0.22448907358245443,0.1018734917534308,0.10660241784937487,1.1469415123928692,0.06040580163282004
17,-0.007757010484363167,2.0071498616257635e-05,0.07411664083713239,0.06316663451770928,1.0796710044499085,0.061737785367773065
18,-0.1853737133205312,0.04830637074149842,0.14556849133649785,0.10593100658311548,1.1064769366541334,0.05712854155390057
19,-0.027818962940992988,0.455811868098852,0.0969460679878129,0.11725278075003241,0.24932888478821819,0.08514577563546002
20,-0.09018131047118869,0.04672892804649441,0.09669645359425756,0.08777129157996742,0.3966386834465525,0.06834809737332258
21,-0.03530039852766613,0.03545108356791522,0.0563528313214489,0.05289893052498186,0.6154286896151778,0.06866738624670504
22,0.2913913231724468,0.03492311711777347,0.07612315019948726,0.0486111639294123,0.8044981332075832,0.03923874267941334
23,-0.4401881922886156,0.49565139823559773,0.1543834600420758,0.11902345107319895,1.0214819740417613,0.052197119475965885
24,0.0026642285286036776,-0.017962941747038164,0.04440358362906969,0.04763181139489912,0.30445507802694227,0.09234546504056773
25,0.08471624459856511,0.25445523634288814,0.09439453456589991,0.09178770542980758,1.5651047372671358,0.2387697779777258
26,0.011717549844386357,-0.004603962063176453,0.046639652401185325,0.04744923552571819,0.3802511144931423,0.07297533923670253
27,0.015179957934647449,-0.011263677339308527,0.08239600053647768,0.06731657423889945,1.1398858528584666,0.05240308905829922
28,-0.19453830148305198,-0.2500008771688007,0.04646766707220221,0.042467371391436415,0.571302463022034,0.04311269201471725
29,-0.23307433695723748,-0.06390073846044765,0.13404514766468853,0.08943178473082548,0.956733903311345,0.04489725715093685
30,0.003963953705424204,-0.004617261488602009,0.02903584005920367,0.021136902960037868,0.5715466702057281,0.04631104923322813
31,0.150835711231315,-0.1830009619935792,0.043833895643598964,0.04602715666706624,0.2599264620266905,0.08037484915544425
32,-0.31112001358774205,0.01507055696715197,0.05505032127571786,0.03917323682161895,0.39735857257364154,0.05374357395276852
33,0.21532498526960567,0.1997891395975683,0.18932269342260974,0.16487619917599886,1.5442492854323993,0.16468040653684654
34,0.14955864548364217,0.37785871132683185,0.06713277881658909,0.05986463536991882,1.063983842957839,0.05426472058291212
35,0.1426361193657815,0.06361030371794225,0.08333494113423438,0.05646140085437748,1.0002222196322716,0.051917506785019434
36,-0.10174223312083515,-0.1054831230614383,0.052798654496284514,0.06727908988383664,0.3943079906606455,0.11932643419147707
37,0.4568212802146738,0.18255318198647094,0.09950689627217928,0.09101627439117095,0.4379294312483839,0.06055464141258434
38,-0.05547700504881736,0.18835991139280203,0.13781101478252467,0.14267645360731462,1.4039969981740288,0.13013978218536845
39,-0.15990892131403187,0.09880427528705649,0.08780256726221257,0.07330051011919957,0.7203798162797788,0.06376657941425559
40,-0.03410067841449826,0.02611511605079638,0.09634805414348963,0.08238017853139837,0.9891664062311675,0.05293468978929656
41,-0.01692106848213032,0.19091017444911162,0.07328476116194693,0.08889395787274078,0.6518761188599819,0.047520444713389086
42,-0.46607412149635635,-0.08965779271096348,0.10540833917873067,0.07397069937823124,1.028030491096057,0.04566165571283178
43,-0.008538092318589662,-0.11184008656083076,0.020360290767556393,0.015433263595580766,0.3635940329233954,0.04471726699353021
44,0.2910001509522418,0.12390225068573184,0.08787249637359916,0.06629824603922939,0.8254360270345485,0.042955229181447924
45,-0.10798999058222662,0.27667128701958976,0.08379286472573971,0.06545894002606048,1.22439830467709,0.06813687631683474
46,0.13059699054587476,-0.08521732292197166,0.04015576950312839,0.024734729721590954,0.49855820351247293,0.03884719131554674
47,-0.011022193526640986,-0.14132001422391355,0.04527058390373734,0.03591827693034644,0.7170807415821032,0.041228242134049894
48,-0.4357029517586024,-0.07512075827429973,0.10449788048064264,0.06372383078562205,1.0371128247262706,0.0699953330986441
49,-0.24539938223339836,-0.0005874494797408671,0.1367806854364204,0.10681598573504583,0.42778497397237025,0.06086075988932545
50,-0.2920654034544435,0.027924511239733295,0.07440996068184283,0.054506245954611864,0.4134074208305921,0.0618218661733902
51,0.5562350741147625,-0.4039749545122439,0.06567421056789133,0.06353343965818198,0.44371645637086155,0.06315319665386744
52,-0.053690264014050804,0.014300070304021613,0.051210845682739314,0.035744312769111476,0.8315599350924634,0.04283793889134647
53,-0.27017912259579463,-0.0063243343904404534,0.05969755979071488,0.04105102672510897,0.5384756989384646,0.04420103113964463
54,-0.01639490750640765,-0.010879269482005773,0.05973459781784511,0.04570617052614424,1.226362871474357,0.09075774320286253
55,0.45664321418330467,0.12031560098049186,0.03673642194988998,0.023368301654710863,0.4419090210304729,0.03487252276925202
56,0.09181611908075045,0.7208436441150623,0.04867383281747872,0.046579965469034625,0.47977534296717095,0.0791219560738954
57,-0.07280022848688962,-0.09490457244722272,0.0713613725360284,0.050639404975712475,1.0572314891548014,0.04475976133042338
58,0.11782770485441378,0.01996924509725919,0.045645452142535715,0.027566144384074703,0.6374921088193131,0.043178379210388064
59,-0.15789977850437278,0.04114826183906169,0.14651419706341626,0.11479163299448858,1.1230400879394944,0.037998756772436304
60,0.7275364550504185,0.2903596900179514,0.04363623868920174,0.04046666317611716,0.6201154596321904,0.04876493132056997
61,0.017733280281306378,-0.0028618566950925715,0.03749870704677894,0.02961510489760566,0.7007689248873183,0.03622408718562244
62,0.08540819688164271,-0.1811372783601317,0.08121843880500376,0.07644994002068684,0.7154546770681924,0.034214595361976935
63,-0.07854979401998148,-0.17297503464992495,0.026260690739831064,0.025210680566555024,0.34986324302392996,0.05170971234432687
64,-0.2793407181064154,-0.102949784855977,0.1813982828828756,0.12564711692811423,1.5213916055342138,0.19591977428489712
65,0.038577790814776636,-0.408642343894929,0.10735858751923537,0.11730708854634687,0.9067916928992814,0.04905819359423786
66,0.13706771979457702,0.14476359578234793,0.07330131521181865,0.06639420566093515,0.5742296779199745,0.045025507406521795
67,0.5492277972980002,-0.1968894853275007,0.19559946728327515,0.1440042692211703,1.4930937541443634,0.1421215688084885
68,0.39776910388224906,-0.2734220935980687,0.11025335975528625,0.10207125320156751,0.7748820765053902,0.03970479423007716
69,-0.022926427640665284,0.07539802960476502,0.05987451586011905,0.06422358734747266,0.5706597221769217,0.05556574588134496
70,-0.023746516151684445,0.05588655166618936,0.0588821046269866,0.059297257998536725,0.37224163461964743,0.06850030838895098
71,0.027311299859731346,-0.02700381341424682,0.05811256534841496,0.04442283847335961,0.7294624934820702,0.041259576160003114
72,-0.07507390001048354,-0.027117535379954656,0.027689133163318055,0.01986095525619405,0.3890758119565309,0.042801011538105935
73,0.09099174052043693,0.015040017344365662,0.10110451468026255,0.09749050245854424,1.1507380486086574,0.047713315263816565
74,0.20376810529323325,0.1131234656802252,0.1747394418562387,0.14934537239182177,1.196342417365425,0.1771014582462138
