,e1_out_mean,e2_out_mean,e1_out_std,e2_out_std,z_out_mean,z_out_std
0,0.2277641823721211,-0.6710720359319873,0.029517054113919187,0.027054015373789646,0.4672145409539687,0.06194848336645233
1,-0.03037971271505269,0.06720172653208988,0.20909297820293982,0.1930382691188769,1.3181977015905888,0.17041313931053123
2,-0.45656432871933655,0.35976102804059146,0.20412083579304816,0.18948467936695304,1.0623839548950693,0.06682583347472716
3,-0.2702971202230707,0.49504197518572157,0.08821224675614901,0.07610219130909522,0.8317796761199573,0.066007842604858
4,-0.10049269551374247,-0.031636260461119184,0.07988394004911267,0.06528696364503218,0.8896869602014649,0.06452539471183973
5,0.03451485209544896,-0.41858377849217854,0.17301945543765665,0.16996087515746489,0.7969691777131902,0.08621567306049657
6,-0.07306493913360576,-0.08782651925406885,0.09646158485664542,0.08776813993938128,0.5991781129766917,0.07234847434484568
7,0.16574739090152346,0.0273988491541776,0.0612808109154839,0.05454835108958512,0.37269710786662796,0.08190191800867894
8,-0.15602896893780113,-0.12058822780771464,0.17857973068962943,0.1599240783160424,1.491596057670302,0.2005030551011462
9,0.2173976314834498,0.3014450358221858,0.077023787873699,0.061920827104641245,0.9208036818879948,0.06347385961205763
10,-0.3885374588382403,-0.6726147229038403,0.03192926905607301,0.028596171899448967,0.42905270608244067,0.0776136652723726
11,0.03452955263928348,-0.06780522638191396,0.09174117872804799,0.08687416798381523,0.34277399530671576,0.08412913872085896
12,0.14121911115054386,-0.27049021896538844,0.12291972014823098,0.11281218070985014,0.8352269792199583,0.07438402490493376
13,-0.3806706047101937,-0.10573221418161667,0.16093037069789373,0.1532238879146271,0.5855473108356462,0.06573987838732942
14,-0.028509318248409625,-0.21987555079580073,0.03510667258760214,0.030053579296901643,0.40474004227266336,0.050738251314543285
15,-0.1413285147119582,-0.09459900089119551,0.18168063859433217,0.15273403796968732,1.350367562435285,0.15346639197840842
16,-0.22134105182859554,-0.2320856558687749,0.1738016474036029,0.1712731710196311,0.26263072020345307,0.09297598348085502
17,-0.08910709988752907,0.18817509335491306,0.08781901997728352,0.08045271621833579,0.4916650758241293,0.1190380303389973
18,0.12296536251995019,-0.12124950011914001,0.18695016934818676,0.1840280577891525,0.2752056892818434,0.10484010803352956
19,0.6284586842170532,0.1874242658896542,0.16725200363307755,0.1635588454011098,0.4961559992917239,0.12646278642886932
20,0.07061245772051263,-0.16994724649290435,0.056417505948789276,0.04103879356662992,0.8969263063136461,0.05760966827576394
21,-0.10206384603717467,-0.3694360895863394,0.12316711226436897,0.12149222741659177,0.44904465761339485,0.09210987798936943
22,0.014874255025571959,-0.09257685348913307,0.1912944093769721,0.1787121459972199,1.4543884306061583,0.18904298898554717
23,0.06288834344155851,0.28312348070116006,0.2106994738168488,0.20872281573893167,0.38208500237709664,0.12378368047983629
24,-0.038974832605373315,-0.058849272746705185,0.09241567113994291,0.08579124778837915,0.3092674091899244,0.07837583031618996
25,-0.015263873192594793,0.020216397923543315,0.06140117215997026,0.05012300006263008,0.6898603467038704,0.05044702575798919
26,0.06288834344155851,0.28312348070116006,0.2106994738168488,0.20872281573893167,0.38208500237709664,0.12378368047983629
27,-0.2439984039552988,0.02488910442996094,0.08489198704600512,0.06288878795197317,1.1223048614073714,0.08811350502570356
28,-0.06441726371686453,-0.26907374838823184,0.14435672154967935,0.11512187868010566,1.3068160430140765,0.14943500183208994
29,-0.07920360346704972,-0.04536067159266737,0.13805936863553298,0.12251959100649087,0.9077075153291593,0.06702451542587014
30,-0.05665735103191972,0.4521510264409629,0.19588610110686622,0.17024356968256613,1.3383789099489207,0.46214570842653485
31,-0.07535986559640087,-0.1591829401981315,0.12948034010847997,0.12360873219738112,0.5436426167213914,0.09375590784810729
32,0.07588387723026768,-0.28815361221405783,0.09527059345064115,0.08850731059529121,0.5270308473367222,0.0691891694976723
33,-0.213862344783335,-0.14931016692236843,0.1428510532054201,0.12637777739074413,0.7787684455150602,0.06688807566945262
34,0.17702646418644677,0.11668524092882977,0.11903668202942143,0.09488829869705186,1.1707599978294656,0.08817911882264558
35,-0.29883260423364044,-0.16552521831014905,0.12965323794238118,0.10731503733267707,1.156938898810542,0.06526457691955656
36,-0.2124405080745912,0.33644140872045725,0.07883956370532379,0.0693876479673687,0.7824228617655534,0.07491274186832997
37,0.051889264055794415,0.47310364512217473,0.09421028521626833,0.08819427206720165,0.5844695407645446,0.0802186145631709
38,0.49305426461198554,-0.031549317235560835,0.09284999748568096,0.07162026831205016,0.9610316446052461,0.08891301205342292
39,0.15068560867786107,0.026782074087282642,0.06139411302952235,0.05486494810348314,0.4062900861715384,0.08917004900492091
40,0.1417014599585498,-0.5030587504429832,0.08658447686335359,0.09426865677951657,0.3465229000706407,0.11561655054436881
41,-0.07239602177655155,-0.1417899151380453,0.06282728884720501,0.057355915964243026,0.3500700954132052,0.07968454702262501
42,-0.07889455877333673,0.33640295731560343,0.25944551249619235,0.2637566224442664,0.5496416278510247,0.10579623044527464
43,-0.2202703736262084,0.1606259947332853,0.09984119718140763,0.09747309920753777,0.3849750426974778,0.10096650945698661
44,0.027382162179299455,0.08899680846275182,0.2720914487694657,0.24612073118086517,1.2131900397000808,0.25105237408626246
45,-0.07768563439480217,0.27816235563632086,0.19011237674314188,0.1653029668001922,1.5743355433374253,0.23034887682620736
46,-0.1894445729310747,-0.07842636548682913,0.032866891008524475,0.028791117465333776,0.13115549680377078,0.08401155758767923
47,0.04827772302179636,-0.15430945442840738,0.04943312391294116,0.04345265299887883,0.5801746439861617,0.05937809110436968
48,-0.03526934377675497,-0.4656095374363932,0.18072670150012865,0.1773611738393785,0.6005641631438478,0.07056354759467275
49,0.05220660016599658,-0.4451368234611484,0.048005193433059284,0.044856875075658546,0.31761469476358184,0.08523113465785995
50,-0.2279811362834068,-0.15319016438709082,0.09331105855022674,0.08211780093154124,0.664608798503391,0.09317530186248459
51,-0.05706550100558849,-0.01086804327575813,0.08502825981968279,0.06859545260153858,0.8914239293338373,0.07027805444781646
52,-0.16003836130940932,-0.19290588689767632,0.17574945712227905,0.1675476946166416,0.9099041707653656,0.07373936916534729
53,0.11294148574608398,-0.12867911903252452,0.08162579214954713,0.0593026886861752,1.2451807323024346,0.10649536045698728
54,-0.08666172303358774,-0.2648845531254472,0.10223732794962358,0.08926356078775,0.7959927023169672,0.07337249032241658
55,-0.10657592360160983,-0.5823114955299843,0.05019993086269548,0.04201340148799925,0.6885094641383867,0.06689459656566
56,0.08642844755409972,0.14297267916983056,0.13299782842961838,0.1293654446688082,0.2701885184987771,0.11309012103559792
57,-0.02397039727696768,-0.06587231133827331,0.07235948323236424,0.06438562781696655,0.639777413221061,0.06433571861771126
58,-0.07046601298831154,-0.04165695723955004,0.16864561475567752,0.14648939629736354,0.8863540641166044,0.08454768812127478
59,-0.13475570704351245,-0.09613518068683428,0.08520283138600734,0.07083310996319352,0.9317716390331482,0.06344954159883973
60,-0.3334385136639468,-0.4899054073920355,0.09906451393472718,0.08927824016268485,0.6905076671626355,0.0574892695492164
61,0.37520771928667884,0.02609993607047929,0.1831782226672898,0.179982931739321,0.45507612088442606,0.1442552158376418
62,0.015116263693962814,0.26817761551710567,0.09050260604626573,0.06928109492415198,1.2022263709252607,0.10415357348176088
63,-0.020638920449112988,-0.007691232475348775,0.08668730708088236,0.06069100799527058,1.4203114516618955,0.13594547353861816
64,0.38099090421868204,-0.7706187581262947,0.09454884227157707,0.09672916914043612,0.41107357283903634,0.11204810937018608
65,0.22501439507576038,0.3935324321860428,0.2930251484005123,0.29428235682458914,0.3252751300049333,0.11053810578600468
66,-0.05473822785764824,-0.17817059812774913,0.040230590400989204,0.03147797407557686,0.6688461112014379,0.055930449891982904
67,-0.04435671868415855,-0.09039516554311375,0.06904678833349955,0.06277890596735625,0.37214417602224803,0.0786845085940723
68,-0.0901388212334559,-0.0460165607113542,0.18090589777590263,0.16223375908746915,1.2162782400632064,0.12514500844723092
69,-0.30362484410943075,-0.3385948200746172,0.14658650242077112,0.14081476135872228,0.20309033051224243,0.09094960519343402
70,0.044186971424157305,0.11662185224811239,0.05943085894617242,0.046585522719096814,0.7739615402065917,0.05604847965976368
71,-0.09399512304951856,-0.2713683080099169,0.21213574600773197,0.19366452060070682,1.3474548170350016,0.17382473307176985
72,0.35128029766378527,0.5169539603519205,0.08609895232047099,0.0804442116410217,0.1632501827022197,0.07913412203890129
73,-0.6844417679127488,-0.15076599600561746,0.03886281550919073,0.03156234996640899,0.49744920908581336,0.0733138465517367
74,-0.3155069241482807,-0.5073339664338569,0.13719186585207474,0.12375940146727608,1.3348915974351196,0.16294747451494396
75,-0.37945496988684796,-0.39817562719764976,0.19036258825641905,0.1811907310699094,1.1179630773060734,0.10199362551179514
76,-0.17445767385016944,-0.08326450281107942,0.2216985711715012,0.21840554799109513,0.39843872955530923,0.08856907177253791
77,0.5068728023076431,0.3923678239402629,0.036706597225070574,0.03182278623202695,0.4086852225322807,0.08073522667417139
78,-0.11675028578178898,-0.20662124076402213,0.0815754714415869,0.07215619039779778,0.6448418332014336,0.0702097604334061
79,0.5631483092762384,0.15072646260391034,0.03335287274661811,0.027238265323428393,0.5827597797039965,0.04989461737285498
80,-0.1115416200365001,0.05379854187859869,0.19805689606154567,0.1812297811131303,1.1813517577710064,0.1134073833404951
81,-0.045201777924463976,0.013455342764693581,0.2060577021529544,0.20407363774012077,0.6335143536186414,0.07932280230581741
82,-0.020030068236554358,-0.12424237421957303,0.04981601201724455,0.04414906030550576,0.1225164435811484,0.09271969267176804
83,0.05153654467781281,-0.017979200812223862,0.03729862167458047,0.03466787977994064,0.22665137021331616,0.09680841719582106
84,-0.13528141209814015,-0.2587579880164702,0.1555122305484557,0.13768790276963094,1.139224107268748,0.09904912472243685
85,-0.20123445287321748,-0.03555890001529205,0.06931251604333943,0.059277158994418024,0.5748505953314257,0.06489967906608628
86,0.01883945612956319,0.16484622534326193,0.19597820908860447,0.1735656268155971,1.6895991005763236,0.24811144946524571
87,-0.17813950957081154,0.014435981043558081,0.1595107682646773,0.14383698592421013,1.0147149517962417,0.08176365906753398
88,0.02759218699923173,0.07507498624044948,0.11987398582235154,0.12035161372691347,0.3009622658068126,0.08259580222889351
89,-0.10015788687364653,-0.3846857336852909,0.22037791369599113,0.20092289330059648,1.4515535748655832,0.21151598080179912
90,-0.2372562305564964,-0.18220456304507449,0.07285338900501791,0.05423470020559281,0.9510307058246333,0.05650173779262028
91,-0.34102167639249475,0.3854353767501451,0.06689314937709989,0.055143957529111276,0.7385004351454515,0.04971442900075414
92,-0.2512538601588365,0.7984526198983556,0.04050918536090147,0.03190071593995056,0.8453653860561959,0.053501204740033934
93,-0.1272002020237207,-0.010786400489089626,0.18167435959805786,0.15658323207834585,1.5062828762033253,0.19859078296652705
94,0.07203782636159857,-0.059623666910033644,0.04714908836717272,0.03722475659306415,0.6078067624508167,0.06425981817369952
95,0.36788363590528983,0.25618756510891744,0.026674029147750997,0.02396181015657089,0.059365551375979445,0.08712929037241846
96,0.12768863235644665,0.0006906782127538906,0.20001764150546675,0.18398509732126575,1.2491148459406778,0.1466494499155415
97,-0.223460169000063,-0.4260085582551906,0.037190284464685565,0.03554142330418036,0.2550485346288403,0.07373336677594065
98,0.012169438238939215,-0.08418930827024672,0.06839828471787023,0.05679620799601007,0.7667094742718198,0.061500610405918296
99,-0.1143772845816456,0.5083034705161641,0.05885309193780591,0.04246535646728588,1.054613208378664,0.058548222348229866
100,0.3257091011576888,0.050476080586765205,0.23201105551595788,0.2268094088314292,0.23778346701441685,0.09404629047728172
101,0.1470791726659958,0.010257504740688168,0.12632926348263715,0.11751630319598667,0.3283310188809045,0.08967989579177076
102,-0.43089903496229237,0.1778928778151239,0.13801569316244947,0.12115015673315778,0.875197344374653,0.06111714546532961
103,0.007342523535824362,0.023961551147630062,0.13304625350475852,0.10648137833899468,1.4488820698750378,0.1712743179414383
104,0.042813975828614396,-0.4369319745925525,0.05079279367873144,0.04337413567509033,0.6670145950973441,0.05737925593865685
105,0.7980282604105818,-0.11566620922666725,0.05643092678560812,0.05542970531431188,0.43330239643925544,0.08569286646688327
106,0.002076642292432648,0.13136415657428807,0.16887449814777633,0.16487072832348626,0.17991757382922136,0.1770858736552433
107,-0.15688451661972677,0.02686711766493435,0.16423314422205024,0.1620797393322235,0.3194176008422096,0.13068784748611775
108,-0.11326575655619935,-0.2581566217765421,0.2416823599913381,0.22561242581174087,1.0980674310472296,0.16351601601272114
109,-0.010562355778925493,-0.12872695717431548,0.052546381932652625,0.035639337005191916,1.0828336071122713,0.07042985362944422
110,-0.05787207538184976,0.05641342295443762,0.06423399544564339,0.056318183958004024,0.45816931374449904,0.07048522159131973
111,-0.13031830550517345,0.02454780766935631,0.06100210106232573,0.046289160445002496,0.9243240342088114,0.05359315651215031
112,-0.021047177149033276,0.03889031824437798,0.06683451774475822,0.05872044676575008,0.601046009664126,0.06571025311717317
113,-0.511596001340544,-0.39022111109101904,0.08612296709274297,0.06309386364975098,1.4002649648562167,0.14022043286243394
114,-0.1399529240696829,-0.09784377823605514,0.17575766384070068,0.16545881559895934,0.8640941357810156,0.06551598611775024
115,-0.20778532652646384,0.07953639751713207,0.1558827473688047,0.12719367695603892,1.6598776352885454,0.22532726120604835
116,0.5568883457094589,-0.33128479566229524,0.05656373234175853,0.052779900296615126,0.36462637894202427,0.11678010704379038
117,-0.7069442091591839,0.12915408930835967,0.05034088270644375,0.046919512843100294,0.3498933775662103,0.07452295067148511
118,-0.13403202831591876,0.4250487173479904,0.18763939386244977,0.17849867381380594,0.825874889158873,0.07143317919200981
119,-0.004298589338919476,0.05768648409128997,0.03075570792520591,0.025630819656615688,0.45327035748051353,0.05394158348760079
120,0.06096548014320488,-0.18857946209929832,0.031148422294365877,0.02474277104754733,0.5372814930791984,0.05012234830367504
121,-0.04961802621623146,-0.0486782120170033,0.05196291195082106,0.04419774800428173,0.517068601461771,0.06541466020218564
122,0.2904579487469908,0.4189170719457636,0.08067396931973767,0.05992170489184687,1.1108830211123382,0.08969258179997373
123,0.006373469317296912,-0.08960308434618773,0.12390349005630631,0.11859277265732512,0.413412521637716,0.09256090364552558
124,-0.05120301951777495,0.22936210251441078,0.053160594039087405,0.04576714425170386,0.5140631278271381,0.06989575073579224
125,0.007235088329705671,-0.03798874099544054,0.11405184112816272,0.0961324793555495,1.0792630021605283,0.07720956706324991
