,e1_out_mean,e2_out_mean,e1_out_std,e2_out_std,z_out_mean,z_out_std
0,-0.1397859165833194,0.21580523933224505,0.0730489021023316,0.05395907123924594,0.8291387887539686,0.05146610758465372
1,0.7191114131010091,-0.20793425258193307,0.0321295673729931,0.02878599646187653,0.14174326250594627,0.07514706459083474
2,0.7096850306186828,-0.28759230860054896,0.08065771831506138,0.07914095450078684,0.5788478681971904,0.05270443041170567
3,-0.009937954405260248,0.003855634968762978,0.0632560211123476,0.06401000736923503,0.6400784839019039,0.040648573513812084
4,-0.02096562209604662,0.01608462094230985,0.040957571069407686,0.03452848471869203,0.6147382393912026,0.041307702194241146
5,0.33841226943509684,-0.009187974647792972,0.07524340677456844,0.0568616718418434,0.4919929669672906,0.05781086690669597
6,-0.010927819598810616,-0.07506205112091681,0.12867983890315887,0.12429220022316699,1.5984269798858555,0.20274231991624267
7,-0.22437622664770904,-0.047580402008950105,0.09045131243157051,0.07440866518684014,0.5214877695516027,0.06933756844368065
8,0.03272034433558114,-0.09731466437542187,0.03588335097888887,0.030912983958628314,0.3570493961096323,0.0663072097578595
9,-0.1450189287990614,-0.18845467725293794,0.12787803087609623,0.1262101611166868,1.0941441570749704,0.057539345814272676
10,0.015959892252062416,-0.10258203598442069,0.06938474865384411,0.07454117255032824,0.290650179665024,0.09798494015009256
11,-0.5872736168153527,-0.08383258126083604,0.05236470546052098,0.03834466127149431,0.3245657894477429,0.08445047863226773
12,-0.3593986891186729,0.5952655245391327,0.047205807964422516,0.052454834886411825,0.5378844166048881,0.06017597065726741
13,-0.03719348627106345,-0.17551983620286865,0.08405354033956705,0.09351123617648732,0.7832803409570362,0.0346494886239005
14,0.11939603312187218,0.27073847437420195,0.05800546339093993,0.05258286603268574,0.7278597698085146,0.05210625461963967
15,0.09703145110345239,0.41547793952736006,0.14510758440800264,0.1482893622633052,1.1728185358224692,0.0646050674878458
16,0.11762605629878042,-0.008775409333870424,0.07551181029766647,0.06466836849063468,0.4111139459783918,0.07560851392656119
17,0.2044573370869374,0.31566788611275004,0.06414209699513568,0.05605047066023105,0.7557645922737233,0.04021279493347466
18,-0.2951471532355484,-0.859563955226707,0.03320428838289736,0.0314330104455256,0.4694903989593731,0.09430754370309832
19,-0.0695975415950153,-0.011955090553207993,0.10459900386004628,0.10463884860709989,0.758348754958603,0.06308560922543029
20,0.020965429628491454,0.005325954500061151,0.06832120151204074,0.06416418145425021,0.14777997263305723,0.09607317158089164
21,0.001345096451302984,-0.0020033815212217535,0.09633565010681991,0.08811810722698842,1.3618657145737307,0.1347295673431074
22,-0.022828197969429077,0.08099378844264804,0.07566219693431707,0.0778497811640937,0.670993926327333,0.06112757800744552
23,-0.2844271265826426,0.19485039192472428,0.18454210730031495,0.14155412585052968,1.3769913254348771,0.1567782695454302
24,-0.510995828050322,0.38129676993549005,0.17465429233273086,0.17106940720161248,0.2301954107182339,0.11097164083606209
25,0.014495555298083372,-0.1470491353624939,0.06312749857376303,0.05156540906917972,0.795174623675684,0.046113843685648186
26,-0.02784284409855025,0.0034765830535375564,0.028341362899741224,0.019077402552259256,0.569634243227173,0.03711611469467127
27,-0.03537059889137349,0.0011240425695681327,0.08837979913267441,0.06847846954440028,2.1725699594325762,0.3293806857101158
28,0.10713526819466247,-0.08190247534790332,0.06158664265266749,0.050932892804089386,0.6666413204673535,0.051605536698244185
29,0.2590399769578995,0.07075343738236742,0.1329467782816346,0.09254855102142463,0.5775507963968294,0.0713243367107253
30,-0.06074546038666954,-0.015974396762400707,0.0927339182129175,0.08403162820935096,0.3727980639330851,0.08685634731133958
31,0.015272383660448014,0.13945403002136922,0.06455449623059965,0.05951914985463914,0.7775247110679278,0.0491101145758265
32,0.1453568644998797,0.26572022371543896,0.09869240890985322,0.11165744882674818,0.8640226395517232,0.03794442784936822
33,-0.9339142652490844,0.19223371044514967,0.024726199661580676,0.027155324528414283,0.23428472584843274,0.0775268088046507
34,-0.20011005617745187,0.17865755402412287,0.0684875886495509,0.058775478398281504,0.7499294157823471,0.04907271433079198
35,-0.28075216659081975,-0.8217741894408379,0.10226865552668647,0.09751572825658321,0.7461943719363662,0.05080416537831484
36,0.1781894547862788,0.03758413729406355,0.17134512800984752,0.16056821888481795,0.4499582305091875,0.14615112396425198
37,0.4714921387921303,-0.6007938391495596,0.05054537287695411,0.052701379515387774,0.5659522605986432,0.046040235665419336
