,e1_out_mean,e2_out_mean,e1_out_std,e2_out_std
0,0.20101249,-0.6036664,0.037180927,0.036279958
1,0.016915828,-0.010516524,0.08414453,0.07633426
2,-0.43656817,0.37222618,0.28580627,0.20068246
3,-0.29028395,0.4580549,0.05602934,0.06904726
4,-0.040468287,-0.0018250644,0.03886186,0.02878691
5,0.037055347,-0.42634186,0.22388752,0.22371641
6,-0.03946848,-0.013868935,0.037066292,0.03623197
7,0.2108631,0.057445046,0.038736638,0.031718563
8,-0.08637804,0.08463952,0.11679022,0.09114036
9,0.2557122,0.26525688,0.042896625,0.042469773
10,-0.43214634,-0.75239515,0.04936206,0.052247442
11,0.07116626,-0.104275614,0.06491764,0.061395425
12,0.036652002,-0.21784723,0.07146859,0.06039273
13,-0.22243898,-0.047748417,0.13314916,0.121529125
14,-0.05267761,-0.23013058,0.025479533,0.023552231
15,-0.026965655,-0.017286845,0.08631108,0.077093855
16,-0.052617036,-0.04695788,0.13776834,0.108556256
17,-0.023364794,0.21684924,0.05386908,0.044943023
18,0.2073802,-0.23859313,0.09627038,0.0804728
19,0.6863768,0.05159078,0.13707864,0.12429849
20,0.15041198,-0.1695061,0.0362084,0.030620871
21,-0.08188042,-0.22854874,0.13661025,0.123963036
22,-0.0846299,-0.06947519,0.073354825,0.059048645
23,0.0531999,0.30457294,0.11358792,0.11743884
24,-0.047590252,-0.003879711,0.04658628,0.03864602
25,0.034149755,0.0074056312,0.037079845,0.028193325
26,0.109687895,0.2577518,0.1571487,0.15267575
27,-0.25159675,-0.005284272,0.07671641,0.052642588
28,0.005222585,-0.100902095,0.07956912,0.06392789
29,0.035806183,-0.021306984,0.047122743,0.05010417
30,-0.051706184,0.10321923,0.09062012,0.0870871
31,0.002203349,-0.11772306,0.068834044,0.060749747
32,0.19387832,-0.4260095,0.08801236,0.09086895
33,-0.19676651,0.0039479285,0.06274203,0.051114596
34,0.13158733,0.17251945,0.06878708,0.054007865
35,-0.24306571,-0.2536534,0.23096578,0.19341041
36,-0.21952222,0.446288,0.046781514,0.0419373
37,0.062894106,0.4892546,0.051187243,0.049311545
38,0.54002845,-0.026288241,0.051969796,0.039549418
39,0.1270986,0.031265512,0.03561405,0.025615916
