,e1_res_mean,e2_res_mean,e1_res_std,e2_res_std,e1_input,e2_input
31,-0.078811154,-0.032869525,0.011496822,0.008604427,-0.05311604436126906,-0.028095306466361367
32,-0.015017526,-0.26587412,0.01034396,0.011801896,0.010693233304328273,-0.256010150391254
33,-0.3009032,-0.11246625,0.013092033,0.007332592,-0.2955105084709234,-0.11526600012108812
34,0.091711216,0.13695678,0.008378072,0.0076389527,0.11091529751603349,0.14070655386145492
35,-0.3454123,-0.07332826,0.020541623,0.010189351,-0.3353286389546945,-0.07932709423981635
36,-0.27651006,0.36693358,0.009568624,0.014169309,-0.25308485098537403,0.3812430854280602
37,-0.017977048,0.5880804,0.008129787,0.015273432,0.0033731460825375615,0.5753482464846449
38,0.52594376,-0.015790462,0.018658886,0.006104624,0.5590892418690052,-0.015996223290102037
39,0.11751816,0.054435723,0.008762318,0.0068798414,0.126401337743935,0.05300992127540865
40,0.08105014,-0.6067405,0.0062476816,0.013105792,0.09717780639426718,-0.579846520165242
41,-0.04983695,-0.022603832,0.009433655,0.007311541,-0.026078430696176734,-0.018327423713049528
42,0.019938927,0.28460518,0.022769881,0.024068847,0.040861078571609845,0.27423899794646595
43,-0.22162805,0.09137526,0.012855743,0.009734794,-0.18247639881641622,0.09291428944106302
44,0.048242133,0.023220092,0.012333191,0.0106325215,0.07391478105407409,0.025940098745925896
45,-0.08867634,-0.017686814,0.016274255,0.012828334,-0.05771956327186384,-0.02586761831608337
46,-0.18612678,-0.05696761,0.010324492,0.0068725585,-0.16165186964330888,-0.05408770216803407
47,0.043959983,-0.22601736,0.008106138,0.008961653,0.06876237414133655,-0.20871614712689981
48,0.17280583,-0.06463082,0.025479183,0.018338077,0.17862839438748934,-0.05703020779877479
49,0.025216118,-0.4156909,0.0069176303,0.0103306,0.04185160180068553,-0.4109689351374299
50,-0.21253233,-0.15712664,0.01046465,0.008415589,-0.19642035004235825,-0.14816534257780445
51,-0.050126955,-0.047938056,0.0091226725,0.007700714,-0.031006408473721613,-0.03941133670408981
52,-0.06491046,-0.2992428,0.00833173,0.010653473,-0.048668832552568805,-0.2950397173334948
53,0.13428815,-0.10866844,0.008974765,0.0092017045,0.15461882588532339,-0.10758877411970745
54,-0.062017962,-0.24986184,0.010348798,0.011291029,-0.03817413903956859,-0.2151421104254705
55,-0.14601657,-0.5758033,0.007448463,0.012106439,-0.12788332386630255,-0.5576692019765436
56,0.11803489,-0.00625676,0.011143216,0.008744192,0.12768792606729334,-0.0006473799354882757
57,0.007379033,0.047934294,0.009223313,0.007775619,0.027993762419400506,0.04686951877350557
58,-0.07942396,0.02822949,0.010240247,0.008196028,-0.0553493132211736,0.02709621323387603
59,-0.031564273,-0.05654078,0.010258536,0.008374039,-0.014292388931326182,-0.05415683416870567
60,-0.49667853,-0.5051512,0.018303122,0.01812276,-0.44838937131499956,-0.47748635164599534
61,0.13043311,0.017352495,0.0113271065,0.008400987,0.1460438762231775,0.017492073248805137
62,-0.08794066,0.22554319,0.008240932,0.0107339,-0.06414637177804679,0.22162716167827082
63,-0.03469539,-0.0338542,0.008508455,0.0073147328,-0.007885823983894005,-0.024171801778800864
64,0.32749826,-0.731348,0.0126981465,0.026309239,0.33387589621841945,-0.6855699979780133
65,0.15806246,0.27010298,0.07788019,0.073265426,0.22341675997839977,0.2965636629448099
66,-0.051482093,-0.19187745,0.00796009,0.007366016,-0.03312259216721685,-0.1864500484021519
67,-0.054084696,-0.10976644,0.009671816,0.008252661,-0.03351517595481621,-0.11017166328815048
68,-0.08924577,0.026517324,0.017002571,0.014158858,-0.05525726974206685,0.023880203200963807
69,-0.18273464,-0.33089557,0.013517282,0.015666248,-0.15536174415363802,-0.32625225894013393
70,0.0050516133,0.09429257,0.007896107,0.0073584826,0.02047226110642548,0.10354631933809617
71,-0.3077548,-0.18303508,0.030889852,0.022176988,-0.29863168067243473,-0.18193594470053445
72,0.33362317,0.51551217,0.021333238,0.030098414,0.3520989707599378,0.5058543062259503
73,-0.6873754,-0.15242597,0.01659416,0.004711689,-0.6684134291392169,-0.15030174810433616
74,0.007078636,-0.029607058,0.011760884,0.010261679,0.038290559347631634,-0.028827036927716144
75,-0.4655184,-0.46443576,0.017222416,0.019108655,-0.416457863711808,-0.44214136408401483
76,0.0492646,-0.008002856,0.015226223,0.012524319,0.08098236581817352,-0.0247335649532666
77,0.5734848,0.39972454,0.014776798,0.01091563,0.5813712553238591,0.39672604178398274
78,-0.01434188,-0.27323148,0.008508337,0.009934405,0.00448131095362605,-0.258871000768217
79,0.5770017,0.14787087,0.015133936,0.0064757,0.5833653538311969,0.1457780294570621
80,0.2165901,-0.113425635,0.015364405,0.012805868,0.2545559812820075,-0.12376274385706919
81,-0.09010896,0.075432986,0.018765707,0.014991624,-0.04780918756053446,0.06604228216132163
82,0.0021650684,-0.06916072,0.00875759,0.007281441,0.021153670087601266,-0.06585204726578496
83,0.013009511,-0.08216356,0.008707603,0.0072471,0.03592312547987451,-0.0633576456920839
84,-0.044355668,0.028346386,0.012381938,0.01094476,-0.011709184805740574,0.030050484224429002
85,-0.15028366,-0.042218946,0.010777927,0.0074268957,-0.1225170522793995,-0.03936936946157228
86,0.078441344,-0.053197496,0.013882749,0.012239253,0.08694751777715964,-0.042117323517868115
87,-0.03797049,-0.0036844844,0.009972832,0.008162098,-0.01795114223372238,-0.0002717557407022519
88,0.17071748,0.1531859,0.012592207,0.0111325,0.19077768577561194,0.15577737866247443
89,-0.09972353,0.13191447,0.027443089,0.023615826,-0.07513956534357398,0.16201616076174297
90,-0.16750132,-0.13198423,0.009712311,0.0076070554,-0.14835907648954483,-0.12570275689215954
91,-0.2653188,0.31028616,0.011208171,0.0150127355,-0.2498739732541061,0.3200858642698055
92,-0.26582444,0.7691098,0.0069922134,0.013917421,-0.23560966350490503,0.7635218153703519
93,-0.08625558,0.1036481,0.013607367,0.013225713,-0.055244604682061625,0.10823267762737178
94,0.0815939,-0.060727857,0.008391192,0.007898483,0.11222631172471265,-0.060231451018729454
95,0.38157845,0.26932406,0.011585675,0.0078067305,0.39505400356558257,0.26813926006458777
96,0.26938608,0.29322433,0.022173202,0.02107665,0.292112066706968,0.30372562972837813
97,-0.23903212,-0.43873262,0.010342426,0.013499412,-0.22457509531848732,-0.4355616627527517
98,0.016691482,-0.039159432,0.008927033,0.00729041,0.03530547068092013,-0.03712455891254139
99,-0.093975626,0.5393759,0.0072626737,0.011995947,-0.07222006698553017,0.5485059811347502
100,0.33319896,0.48926604,0.027700072,0.035708643,0.3425246824457203,0.47579982323900893
101,0.08168375,-0.011207455,0.010277769,0.008714627,0.08026850660041084,-0.005287079121815528
102,-0.30731198,0.087370105,0.017277952,0.0108752055,-0.31307107225679615,0.09317045901117586
103,-0.011186194,-0.01577209,0.009395865,0.007915987,0.019073499569109174,-0.013811328212060716
104,0.043794885,-0.45084435,0.0072214874,0.009924415,0.061299983367866163,-0.4271096234781589
105,0.7818105,-0.16536656,0.023888264,0.007603682,0.7854375270625141,-0.16573840270176937
106,-0.0032959734,0.035517283,0.010502163,0.008622747,0.020503132777423525,0.032854131128945904
107,-0.030906122,0.013861573,0.0106441835,0.008931843,-0.01149745313707505,0.016092300430045295
108,-0.002171121,-0.017819267,0.015481084,0.013409478,0.024617805811096013,-0.02102187435464684
109,0.04581026,-0.065622695,0.0092422115,0.0082180705,0.06619290961225786,-0.061928922039052085
110,-0.041146662,0.061685696,0.013148978,0.011968518,-0.01449781415021724,0.0627296354671485
111,-0.15943511,0.089034066,0.008975002,0.007822715,-0.13889025982484762,0.09268318289110379
112,-0.017096626,0.0030269986,0.009058055,0.007133265,0.0020215974231067913,0.0034927604142667283
113,-0.51840234,-0.3055375,0.016097255,0.010131138,-0.49222106934559423,-0.30167125672144635
114,-0.15654695,-0.060469523,0.021423792,0.016012903,-0.11228443915123391,-0.06148128615695345
115,-0.28550172,0.15303579,0.013690154,0.012720272,-0.2514283439778963,0.15303383588195307
116,0.53232133,-0.3150882,0.015502803,0.010377601,0.5400919915403948,-0.3021689597560896
117,-0.7362442,0.09245414,0.01723636,0.006461319,-0.7178122709980498,0.09476202720209316
118,-0.06294435,0.42102307,0.0098664835,0.016801855,-0.030134322647402553,0.3749060779138404
119,-0.022293732,0.049000815,0.008897141,0.0082821045,0.012149534353846358,0.04654520837012906
120,0.057865605,-0.19083236,0.008059547,0.008086509,0.07583827792220069,-0.1854368805632231
121,-0.009488644,-0.044430487,0.008884617,0.0071179494,0.006497747784740354,-0.038460334710577505
122,0.34291106,0.4603547,0.013790922,0.01694582,0.36757886334278295,0.4561199575523535
123,0.009523343,-0.14249408,0.010835831,0.010128554,0.040725298156326105,-0.1405165276814853
124,-0.032315932,0.24666476,0.0075149597,0.009609289,-0.01269072483237236,0.2550157930818281
125,0.0003772159,-0.0024391646,0.008678177,0.007328243,0.021336706450481985,0.00355548326439989
126,-0.0588153,0.002530559,0.011429293,0.009533582,-0.03784835302207206,0.003091239432487205
127,-0.36103836,0.168047,0.01475025,0.012846033,-0.3264485078724087,0.15494696198962934
128,-0.013217179,0.00711245,0.009158346,0.0077003054,0.01567325681639874,0.01357602863359982
129,-0.06868127,-0.048070602,0.034616042,0.02834166,-0.0270620195117203,-0.03426457220537273
130,0.03531198,0.16987325,0.038904168,0.035190757,0.06716907509348624,0.17373919784191807
131,-0.13491549,0.20706365,0.008175902,0.010578925,-0.11770742369466622,0.2155567229272546
132,0.0016751965,0.000788982,0.014525748,0.012705466,0.03513872105456168,0.0025916325226242732
133,0.04828591,0.0626419,0.008144213,0.007065622,0.04862610533071191,0.04629646896740257
134,-0.026726324,-0.07805785,0.008843732,0.007637203,-0.004459404491564734,-0.07489701176837744
135,-0.047080584,0.039481282,0.008717411,0.0076304236,-0.028229434873528626,0.044112113281110796
136,-0.057221368,-0.5024394,0.0073603066,0.014760522,-0.04735987435697551,-0.6024728679092676
137,-0.41230696,0.13776435,0.015123134,0.008796154,-0.39415968942710183,0.1339236858034187
138,0.087111406,0.018902548,0.008363294,0.0072973,0.10821341744190538,0.02286847959831443
139,0.12591688,0.00105293,0.013851356,0.01012101,0.15581865779499404,-0.0003863691537684421
140,-0.08298437,-0.30453208,0.014180266,0.016841011,-0.062256906960122836,-0.31055315203350314
141,-0.14052872,-0.06279973,0.009018715,0.006982605,-0.11662511249485154,-0.05551178744819531
142,-0.11847751,0.4888927,0.008612584,0.01673036,-0.08620348244601714,0.49758833568736155
143,0.096595265,-0.040746093,0.011904256,0.010159529,0.12463179455526462,-0.034238084669238576
144,-0.05260229,0.033170678,0.009999269,0.008180206,-0.02505420434556428,0.03461390465699694
145,0.28776813,-0.5611771,0.008314587,0.012876927,0.3087187491602303,-0.5490994179367905
146,0.1790363,0.32306176,0.008942275,0.0125445025,0.2015044211449968,0.3325137595222583
147,0.18449084,0.27462742,0.016771307,0.018315483,0.22969640834289018,0.2808585588962861
148,-0.08319214,-0.16536038,0.015493881,0.013887289,-0.036130175842480176,-0.14935322434510706
149,-0.15363562,0.13641497,0.008633266,0.008708106,-0.13462821610449782,0.14083425284612977
150,-0.5310368,0.07053774,0.017484147,0.00824796,-0.5025574379903474,0.07657308070524076
151,-0.26243442,-0.049027108,0.010408259,0.008253652,-0.236826371125633,-0.04434954375514018
152,-0.0063742916,0.12575588,0.008053279,0.007883761,0.01802016866592909,0.13172189676076274
153,0.038300805,-0.18923344,0.008681132,0.008360343,0.05327349462231653,-0.17798492877358454
154,-0.203716,-0.053041212,0.020622788,0.01361097,-0.16459567419456234,-0.053326418766210214
155,0.03275513,-0.13673815,0.0110941725,0.010668389,0.06115007218099512,-0.13845300695153162
156,-0.05138679,-0.024071306,0.008889697,0.0075651724,-0.01781517809169291,-0.026824198621803186
157,-0.3990307,-0.15448058,0.016584195,0.007827835,-0.368659619143031,-0.143784214270557
158,-0.0337364,0.0051439917,0.010845148,0.0088294195,-0.018901832714859106,-0.0007664607513538325
159,-0.062108815,0.083115146,0.015944628,0.013041988,-0.035756233464195805,0.07469567165280108
160,-0.075806364,0.08140882,0.008779096,0.007730407,-0.04532288545709813,0.08435028448198008
161,0.3952071,0.17856982,0.017516248,0.01029584,0.3896433427479378,0.16903900324157617
162,0.06725796,-0.6608605,0.011049607,0.02316901,0.09233122935088044,-0.6528963788911077
163,-0.34858802,-0.07286462,0.014567342,0.0069862115,-0.3243549274002242,-0.07465859415406598
164,-0.016431179,-0.005581499,0.008145987,0.0073646302,0.010150340638789952,-0.004636597794491194
165,0.5702169,0.31628698,0.016854655,0.010098655,0.5850876849682548,0.31833656450698977
166,-0.13102302,-0.008582891,0.011214183,0.008450319,-0.10251975279333715,-0.005844447504205741
167,0.10694809,-0.021251984,0.01136671,0.009109511,0.1289310511427843,-0.021660002877023812
168,-0.14423709,-0.11408177,0.008759836,0.0073679853,-0.12562274080581348,-0.10586374686564531
169,0.76929736,0.11195376,0.037040904,0.014927184,0.7796549368522923,0.09980081319982578
170,-0.7184124,0.13005812,0.020583434,0.007950985,-0.6903618491031058,0.13517285495671433
171,0.0052055265,-0.16777113,0.011620083,0.0123057095,0.0175366837226983,-0.1647288872886415
172,-0.53643817,-0.026001126,0.030950995,0.010473848,-0.5162460046681523,-0.02165508725678016
173,-0.17986363,-0.036660522,0.01261669,0.00828767,-0.14662713792366525,-0.03888880111112621
174,-0.031645067,-0.059298344,0.013483058,0.011960274,-0.0006426404135975596,-0.06183374519908771
175,-0.08579071,0.061538048,0.016447473,0.01368515,-0.06514224774712513,0.06700957407276596
176,-0.018143155,0.03792589,0.008896786,0.0077008973,0.001712596983828783,0.039950203338808624
177,-0.15671347,0.08962942,0.019202469,0.015509228,-0.12984563971645702,0.09278490638531631
178,-0.07248792,0.013314686,0.027768018,0.02376307,-0.02070414492334877,-0.009205817625718225
179,-0.04609719,0.027997859,0.027780078,0.022829464,-0.008914480279355545,0.04413696475769445
180,-0.0018352955,-0.01241471,0.00867274,0.0075656674,0.01780754598599939,-0.008461184542527507
181,-0.5734323,-0.5606152,0.018317051,0.02179826,-0.55721288047371,-0.5633444677149673
182,-0.11789272,-0.33765727,0.011480559,0.015989901,-0.08785854554407757,-0.308380545455842
183,0.5043973,0.67175305,0.024062376,0.03492498,0.5009487030903904,0.6495284448425949
184,0.035121955,0.037483007,0.009160236,0.0080229165,0.057956801877343464,0.0399712195812467
185,-0.040617045,-0.024515532,0.008191864,0.007025349,-0.019151547647350477,-0.013944382310879026
186,-0.034060303,0.008134528,0.007940814,0.007123339,-0.010364393976212347,0.016194683481900382
187,-0.21610479,0.24987257,0.018774014,0.018745098,-0.17053521105353828,0.23298026424208063
188,0.15633151,0.1549378,0.008761136,0.008161852,0.17323595088515922,0.15836453584664428
189,-0.07461271,0.7351189,0.0111807035,0.024272392,-0.044514551418928426,0.6945126918506337
190,-0.14121248,0.08889664,0.024810975,0.019945823,-0.1146388688629693,0.07324815164638483
191,-0.07499003,-0.0018007541,0.012917998,0.010636251,-0.05085007193191918,-0.0014349183515419098
192,-0.016457452,-0.03725461,0.01050995,0.008741457,0.004240616639182436,-0.04272423044883293
193,-0.03803544,-0.011849434,0.008589419,0.008244809,-0.01945297624349198,-0.006654273155230276
194,0.012032442,0.016001113,0.0086309025,0.0072197723,0.03209992795311809,0.020642779591566796
195,-0.3145584,-0.028674744,0.012541586,0.0061335065,-0.2994029147025659,-0.026879009406329476
196,-0.655674,-0.15667896,0.019511154,0.0068877796,-0.626780891431223,-0.15075978572967114
197,-0.5614753,0.3550046,0.028522078,0.022703493,-0.5269681060585565,0.3503168201021155
198,0.23274855,0.30518395,0.01559435,0.018956255,0.2678889170699749,0.3288902095345599
199,-0.016453765,0.058217257,0.010405781,0.009644083,-0.005562812644781662,0.061945009813862806
200,-0.023874968,-0.04421757,0.0094601065,0.008701245,0.003730134643286538,-0.03497321005897458
201,-0.36414212,-0.38131213,0.032989085,0.03236481,-0.36618894372617655,-0.41519470022391874
202,0.31570148,0.16177967,0.018665671,0.012957204,0.3304170296170545,0.15522239573545815
203,-0.04234578,0.00269059,0.008810884,0.0074575334,-0.01603475581905492,0.0044285840221982365
204,-0.1663368,0.6860318,0.0076187197,0.019356072,-0.1475492359083902,0.6972480985322678
205,0.012826245,-0.41195253,0.016281996,0.02010736,0.03711508484354603,-0.35583837458274853
206,-0.25644147,0.10530899,0.010435275,0.008256851,-0.2309034555538627,0.11361061284068757
207,0.16848174,-0.039788753,0.014457133,0.010344126,0.18963403054913763,-0.027818270139254978
208,-0.14890824,0.36420494,0.01043091,0.016489478,-0.11699220363109471,0.3431345897235039
209,0.13977434,0.061774023,0.017420657,0.013119146,0.17450703713294904,0.06801807925976572
210,-0.01943172,0.009714133,0.010677209,0.008833381,0.005568491528796394,0.011133654782735482
211,0.38321993,-0.17550401,0.021338375,0.012811681,0.3882450506209973,-0.17438205255561107
212,-0.121452555,-0.14291503,0.010548404,0.009021233,-0.09466397279848537,-0.1334316465996654
213,-0.17175378,-0.08725773,0.012448107,0.008687502,-0.14222179267624013,-0.08401713358132859
214,-0.055192553,-0.23279534,0.008347217,0.008197712,-0.03456568579447878,-0.2215677146721915
215,0.0050516133,0.09429257,0.007896107,0.0073584826,0.02047226110642548,0.10354631933809617
216,-0.13942166,-0.04927308,0.013621244,0.0093199555,-0.11844304932527185,-0.04781206871543204
217,-0.08319166,-0.016623758,0.011903551,0.008746334,-0.055178128472611165,-0.01872862395443988
218,0.10978033,-0.06515914,0.013522338,0.011530496,0.1396005465221108,-0.05936183685751475
219,-0.23125803,-0.17451994,0.023964152,0.018779323,-0.14837456218083425,-0.12611668398166084
220,0.08899647,0.05733692,0.011381089,0.009398784,0.11351515757236813,0.05378541768889717
221,0.00067036366,0.0038466966,0.011056919,0.008979037,0.028067182947236397,0.005300623243488271
222,0.10974631,-0.13053098,0.00822899,0.008927703,0.12359499919421899,-0.1220333312636645
223,0.19906874,-0.6927452,0.0100655975,0.023511717,0.21432998565199826,-0.679009413844575
224,-0.09880998,-0.49936545,0.0077125304,0.010650523,-0.07601298970746857,-0.4824033650779891
225,-0.08654321,0.15664947,0.008811594,0.009193741,-0.07721201083846162,0.16180409468078974
226,0.040228724,0.014491319,0.010160006,0.008755699,0.06742707245433296,0.015359713695512096
227,0.2172818,0.1791449,0.009830716,0.008310746,0.23710046626224388,0.1814498688871305
228,-0.15606032,-0.50880164,0.010580489,0.015858404,-0.11949015720578748,-0.49832298728239394
229,-0.051551685,0.1561678,0.011068589,0.010722192,-0.032434146468457374,0.159086719527893
230,-0.047515653,-0.5505266,0.007243028,0.0102802,-0.03181887939015499,-0.5442124569527048
231,-0.010604512,-0.03229154,0.0101682665,0.008432629,0.011492431989566988,-0.024077205739954158
232,-0.042734474,0.06705014,0.0092161065,0.0089075295,-0.015223408604199986,0.06002597497118284
233,0.32272795,0.037911534,0.039482933,0.023430297,0.3880810360493922,0.04188682823991818
234,-0.27674028,0.31291866,0.013020964,0.015380863,-0.22470830172259157,0.2933806281982221
235,-0.021406006,0.007387719,0.008214684,0.0070277727,-0.0012076018633701776,0.015304799788741002
236,0.5431266,-0.31678432,0.0156873,0.011622945,0.528832205721707,-0.2923227263308383
237,0.68596715,-0.53783673,0.014713599,0.013300104,0.697394039197493,-0.5305533611149332
238,-0.019671548,0.014932602,0.0091120405,0.007643077,-0.0018578915238155707,0.013775426920564812
239,-0.120373756,0.08291962,0.016985346,0.014729416,-0.09852026784562112,0.09064775209828169
240,-0.15264893,0.031589814,0.011098653,0.007757529,-0.1300828090626535,0.034604221832660036
241,-0.13627593,-0.36632177,0.0081145335,0.009946455,-0.11896492521261516,-0.35799076955501025
242,-0.08108905,-0.24650887,0.010628497,0.011852902,-0.061108459404203425,-0.24141413565426864
243,-0.08807937,0.0033307439,0.016391767,0.013176261,-0.06411644205125422,0.007762498972575263
244,-0.034012146,0.0553063,0.009041042,0.0076572937,-0.011331534341579578,0.05383245460566303
245,-0.053733356,-0.1070549,0.0109633,0.009414388,-0.033586104169343475,-0.09918082877733399
246,0.017610904,-0.110278115,0.008775199,0.008392588,0.0434296208964693,-0.10746913570406261
247,0.1995226,0.67183167,0.013681922,0.027224598,0.2202475908411616,0.669308001455405
248,-0.0045660543,-0.10316192,0.013403312,0.012413432,0.020201760570227895,-0.09611529616263124
249,-0.10364693,0.07134928,0.009245163,0.008525447,-0.08608077765562795,0.08404471647646268
250,0.023498181,0.20165905,0.007959382,0.008502524,0.053585355979205745,0.2095646157334492
251,-0.3059039,0.09403057,0.01494863,0.010374615,-0.2842091557176744,0.090638833924993
252,-0.14142598,-0.12718192,0.010831585,0.008916832,-0.0985266402574754,-0.1013656047636871
253,0.13094255,-0.099626906,0.016490743,0.013383355,0.15419842048764,-0.0901995761981828
254,0.08281016,-0.045484368,0.008682077,0.007686346,0.10822804669194445,-0.038743891385913436
255,-0.43547276,-0.3165278,0.020552484,0.015020703,-0.4096527242037931,-0.3167468991950034
256,0.003791735,-0.017531954,0.008494626,0.0074852156,0.019675352002220692,-0.015080818771161235
257,-0.23334877,-0.24126324,0.0105556,0.009217077,-0.2228180086589535,-0.23552993166342717
258,0.08697012,0.20151997,0.008541669,0.009736719,0.10835024898910531,0.20914193537794956
259,0.00083209993,0.36600584,0.008873628,0.012890358,0.026960126894565218,0.3554851002615087
260,0.027259942,-0.013565772,0.00995076,0.008421084,0.043999763659832776,-0.010725814012304373
261,-0.009561889,0.48420396,0.0082218945,0.013019269,0.01461725650590744,0.4834635333075756
262,-0.48288688,-0.2764567,0.048698384,0.034792043,-0.4658234018300986,-0.27444663022056265
263,-0.26859385,0.3608474,0.011508724,0.013889328,-0.24549153076709151,0.36314198452860835
264,0.435937,0.049541503,0.013425779,0.005629444,0.43716934278003966,0.04978901472347503
265,-0.39821494,-0.4752375,0.01260021,0.014214052,-0.37877665561523155,-0.46735306665144405
266,-0.36609605,-0.49729812,0.010676029,0.013948258,-0.34487619784421286,-0.48986211579057864
267,-0.039772466,0.041241758,0.012613277,0.011090285,-0.015692685885028795,0.043679371835848815
268,-0.37203684,-0.48917425,0.0125296945,0.014628486,-0.3530486372907558,-0.4788038232477039
269,-0.09001428,-0.054628603,0.0104869455,0.008090742,-0.07550705508288741,-0.05064942366847055
270,-0.10858521,-0.0043542245,0.008984926,0.008848916,-0.09488137308292724,0.008299167681803386
271,-0.10874974,-0.2348744,0.008658795,0.00801916,-0.08065893227541063,-0.2251916514521768
272,-0.04328886,-0.4879424,0.007774516,0.014383422,-0.02340973833695601,-0.4334173489284956
273,0.013009511,-0.08216356,0.008707603,0.0072471,0.03592312547987451,-0.0633576456920839
274,0.19770621,0.23468634,0.011172569,0.011071914,0.22062455620929539,0.2399234515691791
275,0.76973355,0.16879886,0.02714334,0.009899088,0.7687349830850867,0.17273815273722756
276,-0.027767647,-0.051574122,0.008762436,0.0069761416,-0.007790456211793253,-0.04715537842938275
277,0.31559864,0.26255456,0.011031567,0.010579174,0.3133505870695552,0.24629995483090783
278,-0.042507697,0.12292172,0.02651955,0.02263879,0.005183938810238154,0.10995663908110122
279,0.05045986,0.02737534,0.0103289755,0.008640399,0.07308604646915574,0.02212777504378714
280,0.07394387,-0.1954928,0.00994486,0.013185749,0.10411749324459688,-0.21205936895117294
281,0.0265702,-0.03742508,0.009222839,0.0076632746,0.04181265482068132,-0.03344585936300429
282,0.19479336,0.026481837,0.011702327,0.0073988363,0.21089141271008402,0.02672163043412478
283,0.017160887,-0.012436249,0.009013162,0.007549875,0.03361526104820754,-0.011926934796959887
284,0.16719382,0.15372297,0.014447262,0.012785258,0.20871494541499244,0.1486592107073839
285,-0.0582546,0.05401645,0.009228626,0.008788723,-0.03631963860702808,0.05504953713220606
286,-0.10958636,-0.035674013,0.008637403,0.0076139476,-0.06441142040250872,-0.016712647803973784
287,-0.087234795,0.013840987,0.010002221,0.0076037725,-0.06897784391365717,0.018247295514505282
288,-0.098150805,0.056569442,0.01118754,0.010358835,-0.06896114247748156,0.054979652716390305
289,0.7004869,-0.057486147,0.022033513,0.0059520863,0.7028327785651273,-0.057259302171124606
290,-0.09899598,-0.43152517,0.010993956,0.016453713,-0.07657656501062601,-0.42431056151467783
291,-0.03268236,0.0015726527,0.008268952,0.0072297906,-0.012005063728076333,0.007294004093634212
292,-0.4005457,0.48012316,0.01129033,0.017993506,-0.3717056112913289,0.47097284972352316
293,-0.062529385,-0.0013697008,0.010133218,0.008017759,-0.03425687860259109,-0.010968270545145034
294,0.00996973,-0.007946127,0.008201796,0.0076793097,0.0353634937743822,-0.007753118600307682
295,-0.2670856,-0.056350037,0.016501296,0.011472719,-0.2315848363819198,-0.04958561143017059
296,-0.26667994,-0.20277059,0.019387338,0.015722703,-0.2581318656617445,-0.20467123468222878
297,-0.3466407,0.3144318,0.01368451,0.016162835,-0.32949350568089886,0.32089004826051715
298,0.09642601,-0.2103742,0.008071964,0.008936402,0.10930378286110012,-0.20205024820899078
