,e1_res_mean,e2_res_mean,e1_res_std,e2_res_std,e1_input,e2_input
0,0.18248928309330487,-0.6622400607567968,0.0022917600082647677,0.00424025339860432,0.18072651633781117,-0.6539580728323495
1,0.07037564467826739,0.13806878043874596,0.007239240842772578,0.009066088279480388,0.06084804362534251,0.14031417760970927
2,-0.6044670563252482,0.24511024967445688,0.0361996779823179,0.017745772870193292,-0.521462974011675,0.2074555027714428
3,-0.34458503607396646,0.5512984018720263,0.0050701959765278295,0.006424369143328701,-0.3332839911782324,0.5317118803028608
4,-0.011027545822506691,-0.006769285941488314,0.0032415642139017983,0.002977968302459041,-0.01210057182763586,-0.009122904136179165
5,0.01601788914371748,-0.1591352975223742,0.007124066009848142,0.012299426621643213,0.013294338554872321,-0.1295201308709439
6,-0.14792221069956815,-0.09091761373510092,0.005887725868518499,0.004492585258168038,-0.14613260640641598,-0.08536828664117768
7,0.23241559245560384,0.04778184553358123,0.005369791154222538,0.003495154510089871,0.20806321628873464,0.04310568219222864
8,-0.022091178301875188,-0.09084303667092836,0.00378637753328823,0.004376520117719338,-0.023471736093119512,-0.09209458448263035
9,0.2318398851777339,0.2669648303274702,0.002766888867126958,0.003223636227866617,0.22536707340490528,0.2605989087122399
10,-0.3338650619608168,-0.7566432389985966,0.0025185592551066225,0.0041256937669175734,-0.3273834471797387,-0.7437936860234697
11,0.05624293904788517,-0.00967050920080165,0.0055540486136233785,0.004452337284484005,0.04781030613393835,-0.008931335348421015
12,0.2092435403206372,-0.23806123508530883,0.004804038134823414,0.004595425150806468,0.20058715964632615,-0.22796202789243974
13,0.138654841728177,0.20980631132891375,0.013638280657547644,0.015931755123192382,0.10608517931921908,0.1659812427164744
14,-0.004541402127371302,-0.20039357901596502,0.002526647393714389,0.002802976117843588,-0.007135226268637726,-0.2037496544904894
15,0.02833027713947174,0.021607895140052107,0.01751385874408938,0.014467451666886602,0.022525517219002634,0.03407237555572164
16,0.04848950113938763,-0.03952905333786446,0.005379792097465985,0.00480465141350599,0.04292048941069181,-0.03604511236989524
17,-0.1318248853751449,0.041613014941664826,0.005329827713358489,0.003720835967141349,-0.12681116108702692,0.04095353459751258
18,-0.019995696268378396,0.0017236698887696592,0.005606252240946851,0.004929846231725089,-0.017787217338296184,-0.0017753776671153275
19,0.6424744486637023,0.2259830971537502,0.014406780884676824,0.006343445633387379,0.59697273497098,0.2149096414006471
20,0.10686727797357436,-0.17118662305556395,0.002222176121495258,0.002249586088614357,0.10733590130005055,-0.17322061661915764
21,-0.19846220913374535,-0.2657757454259926,0.007538765110638276,0.008414099299880627,-0.1994857279518877,-0.2629536753379921
22,-0.028589781554064587,-0.05638078954875864,0.005298011092995,0.005239968122584965,-0.04117046554688204,-0.058424998972340984
23,-0.13862330983828297,0.3469489970477455,0.008831381607799971,0.013543694157646068,-0.12027936275468593,0.32032874708443343
24,0.08273520893865806,-0.05061944960643245,0.006675777169404026,0.005723213380743882,0.07196674521825772,-0.047139256026377946
25,-0.047437421487435835,0.011491314072304509,0.003501320470427697,0.0033541607019072334,-0.04757535301210496,0.008474712144502567
26,-0.13862330983828297,0.3469489970477455,0.008831381607799971,0.013543694157646068,-0.12027936275468593,0.32032874708443343
27,-0.14167138356862355,-0.03531491172455694,0.005053481063009002,0.003790259297532537,-0.15072847004821058,-0.03687738247890936
28,-0.07941441976714429,-0.2163826668106579,0.0031159834147216274,0.00467796309663276,-0.08422258412924255,-0.22040364175453986
29,0.16171343331987648,0.04197792561022733,0.005095785936804505,0.002939788609592893,0.1646915678980185,0.03969370988414293
30,-0.020733854120148436,0.03529982004044781,0.00563963354840149,0.005518340932777149,-0.02323401074757451,0.03299997854837002
