,e1_res_mean,e2_res_mean,e1_res_std,e2_res_std,e1_input,e2_input
0,0.17423053,-0.6484522,0.007105022,0.015855843,0.18072651633781117,-0.6539580728323495
1,0.060291644,0.1527423,0.017275611,0.016433574,0.06084804362534251,0.14031417760970927
2,-0.5948485,0.22792362,0.04623405,0.026151253,-0.521462974011675,0.2074555027714428
3,-0.32263097,0.5386774,0.011919688,0.023332136,-0.3332839911782324,0.5317118803028608
4,-0.014922103,0.0081071695,0.009405549,0.007860738,-0.01210057182763586,-0.009122904136179165
5,0.005440379,-0.13685824,0.014627256,0.013287193,0.013294338554872321,-0.1295201308709439
6,-0.16641743,-0.06978143,0.012471184,0.008686105,-0.14613260640641598,-0.08536828664117768
7,0.22149508,0.06300993,0.012070576,0.007622964,0.20806321628873464,0.04310568219222864
8,-0.026951466,-0.07470883,0.011201334,0.009827355,-0.023471736093119512,-0.09209458448263035
9,0.22766294,0.275127,0.009251895,0.010254155,0.22536707340490528,0.2605989087122399
10,-0.33515358,-0.75210667,0.0080465395,0.015341655,-0.3273834471797387,-0.7437936860234697
11,0.051666927,0.010308347,0.010358944,0.009033712,0.04781030613393835,-0.008931335348421015
12,0.20164533,-0.21418673,0.012159025,0.012241672,0.20058715964632615,-0.22796202789243974
13,0.085097015,0.20208499,0.019086687,0.01882858,0.10608517931921908,0.1659812427164744
14,-0.009056052,-0.18937689,0.008935186,0.007929783,-0.007135226268637726,-0.2037496544904894
15,0.009820629,0.043954924,0.029157707,0.025931282,0.022525517219002634,0.03407237555572164
16,0.045794815,-0.015996926,0.012416671,0.010388476,0.04292048941069181,-0.03604511236989524
17,-0.1303346,0.06374093,0.0112776,0.009623723,-0.12681116108702692,0.04095353459751258
18,-0.021042239,0.009751274,0.011786212,0.009542384,-0.017787217338296184,-0.0017753776671153275
19,0.6109397,0.24009627,0.027299607,0.014929272,0.59697273497098,0.2149096414006471
20,0.10567008,-0.15903448,0.008309504,0.009196777,0.10733590130005055,-0.17322061661915764
21,-0.20327772,-0.24435177,0.013353204,0.013613514,-0.1994857279518877,-0.2629536753379921
22,-0.043705262,-0.044049993,0.013775874,0.011640054,-0.04117046554688204,-0.058424998972340984
23,-0.1331479,0.3450956,0.01673731,0.020687642,-0.12027936275468593,0.32032874708443343
24,0.060511567,-0.023385804,0.014496613,0.012465949,0.07196674521825772,-0.047139256026377946
25,-0.05541586,0.02215673,0.008974647,0.007723316,-0.04757535301210496,0.008474712144502567
26,-0.1331479,0.3450956,0.01673731,0.020687642,-0.12027936275468593,0.32032874708443343
27,-0.15807475,-0.015926927,0.011525693,0.008386024,-0.15072847004821058,-0.03687738247890936
28,-0.08039926,-0.19899656,0.010518561,0.010456484,-0.08422258412924255,-0.22040364175453986
29,0.16375558,0.05389508,0.010215702,0.007121997,0.1646915678980185,0.03969370988414293
30,-0.032430664,0.048450433,0.013594902,0.011980867,-0.02323401074757451,0.03299997854837002
31,-0.059536338,-0.01471112,0.011249665,0.008677363,-0.05311604436126906,-0.028095306466361367
32,0.0065715513,-0.24504182,0.010261487,0.0117871035,0.010693233304328273,-0.256010150391254
33,-0.283806,-0.09324779,0.0127682965,0.007225962,-0.2955105084709234,-0.11526600012108812
34,0.110336125,0.15614258,0.008475003,0.008040857,0.11091529751603349,0.14070655386145492
35,-0.3273424,-0.054456398,0.019946067,0.009976348,-0.3353286389546945,-0.07932709423981635
36,-0.25765944,0.38385108,0.009179491,0.014468898,-0.25308485098537403,0.3812430854280602
37,0.002157031,0.59941655,0.008057301,0.01543803,0.0033731460825375615,0.5753482464846449
38,0.5409534,0.002859286,0.018972883,0.006086976,0.5590892418690052,-0.015996223290102037
39,0.13468659,0.06974521,0.008883554,0.0069133122,0.126401337743935,0.05300992127540865
40,0.10225933,-0.59473455,0.006378818,0.013520582,0.09717780639426718,-0.579846520165242
41,-0.031591766,-0.004646861,0.00927729,0.007474366,-0.026078430696176734,-0.018327423713049528
42,0.04448786,0.30771017,0.022760674,0.024802405,0.040861078571609845,0.27423899794646595
43,-0.20127903,0.1147929,0.012420439,0.010286789,-0.18247639881641622,0.09291428944106302
44,0.068985455,0.044306323,0.012541115,0.0105466675,0.07391478105407409,0.025940098745925896
45,-0.066780575,0.0039320355,0.015854048,0.012982492,-0.05771956327186384,-0.02586761831608337
46,-0.16694324,-0.03878112,0.010106194,0.0070404517,-0.16165186964330888,-0.05408770216803407
47,0.064866796,-0.20508115,0.008217403,0.009107524,0.06876237414133655,-0.20871614712689981
