,e1_out_mean,e2_out_mean,e1_out_std,e2_out_std
0,0.147085959871552,0.21418329953274454,0.11617255931483705,0.13065864726341975
1,0.5036816274356251,0.6539238845803707,0.10926160438515423,0.1045531858764014
2,0.24328467716874483,0.7380571942503994,0.04073634841086681,0.04344306662819437
3,-0.08491083218462954,-0.08751903802575708,0.0488091740509451,0.04671930383860917
4,-0.03620533394828165,-0.2178221329711943,0.13435719780649144,0.14646619787298032
5,-0.09435494386281457,0.3162519989163883,0.1563075163643481,0.18306276009886455
6,0.11923886857221867,0.049947538879901755,0.05908731910697561,0.051729030772765666
7,-0.10661147361480355,0.03543061764051229,0.06092344464581582,0.03684173979081442
8,0.008510751193016083,0.013575852085331346,0.02249927698949726,0.016647504987185518
9,-0.21209957019031092,-0.15682746918330395,0.11745712665224774,0.09924187007328877
10,0.004187469608887033,-0.04783143957071174,0.07073160621691413,0.05769184627966681
11,-0.038816416516912734,-0.03992950295538767,0.1633151231811519,0.16096423722634423
12,-0.3920199589353879,-0.3261090633608032,0.06138589455746474,0.04899867505601309
13,-0.2729416784714956,-0.2658154958226761,0.12658230036445492,0.12229838117778698
14,0.31591115138958165,0.3691835750526264,0.16157213835176112,0.14768089738369966
15,-0.0014931284674694666,0.08068235376868513,0.08563618586795861,0.07867362416893127
16,-0.030196913364933468,-0.002527891229177252,0.07660888344665152,0.058445048139692014
17,0.0022550242453238762,-5.246521409836644e-05,0.06576655437665778,0.056966970869836805
18,-0.4403636333388636,-0.09388254867377771,0.035983064091770024,0.020575319148282593
19,-0.010326937274019236,-0.01901085748050562,0.05269696282605281,0.03577906159714625
20,0.19714229502915395,-0.2429869225902215,0.03113369809947515,0.026722048393344168
21,0.06801770003039782,-0.14112700297458275,0.06640210250949918,0.059110659508601705
22,0.02813201084970555,-0.1735350677813914,0.11142356556450261,0.14160596914987644
23,0.11451104113721024,-0.05157817066698804,0.04416494846574109,0.026911506775214696
24,0.05887514741871896,-0.7918896881084169,0.07480514041709728,0.07665573027498358
25,0.0037972363690509893,-0.016769397956692945,0.030203435342806187,0.0240589296106075
26,0.09017194118484236,0.010446743752617019,0.11784019940444473,0.1061885727589797
27,0.15062323896059956,-0.005766443620642902,0.02377813657452136,0.014377372761094555
28,0.3288399559830808,-0.3527635788742711,0.10795649750625777,0.11094116034892247
29,-0.03076965413341955,0.04096957256101583,0.06653997834825899,0.06726187154320085
30,-0.1572150023542239,-0.1125768173090717,0.04198920063120935,0.029930258601405826
31,-0.06754067393606673,0.050563423400007516,0.1252043287447056,0.09246303778401926
32,0.17833050622585528,-0.14754872370007868,0.08935709849969696,0.08080295721386503
33,-0.06557374702208858,-0.04201399564210895,0.11176324306192892,0.11287969768841555
34,0.7535603595491468,0.12430826533218889,0.04198101882642214,0.02867944664596805
35,-0.47171596774213886,0.2035447838903877,0.03905995543335686,0.02771881773219346
36,-0.009292163173172153,-0.02826654972022541,0.07990765092294431,0.0800889461675668
37,-0.0688332475745591,-0.06769209791800493,0.09002170669337868,0.09537865487147706
38,0.067782839022884,0.025508859881503997,0.04614886174289018,0.03516787742503034
39,0.31292881867722666,-0.0872687330090581,0.17352809200419922,0.1290025773693327
40,0.31188295756934975,-0.23646523255128915,0.08566223677174299,0.0687335726409055
41,-0.051340118356585425,0.0043724732634195995,0.05738290569254001,0.03673629837061466
42,-0.025480368387386407,-0.01528269937856587,0.07133478202704317,0.056130480056209305
43,-0.020628048227993485,-0.021252764017653775,0.09613408556264154,0.08844346709627643
44,-0.6190332546175551,0.09442949382913597,0.07255871957360585,0.05711582636340522
45,-0.049815024886683955,0.03343204084958502,0.10806605295578794,0.10555079140232847
46,-0.35443302599788284,-0.6005537500637538,0.03747149924608859,0.03711514337644091
47,-0.17463905888263673,-0.5230848007669474,0.05654423910270729,0.06048503985896381
48,-0.011418409587934473,-0.06686851369819335,0.13448204928932242,0.13383981605762504
49,0.012375887798846696,0.13029035233314287,0.05335848916967117,0.0472931676342352
50,-0.02114022111939776,0.043258204058085316,0.061798439657369336,0.03975529002212585
51,0.281817931199228,0.09757918448358746,0.12030653537841882,0.0907397855920884
52,0.024497125267201252,0.06679256855035076,0.13319316440530896,0.13325204020741235
53,-0.08049326626548745,0.25474613251111633,0.13220122154247335,0.1333101037739949
54,-0.5733393921425519,-0.0005634557873486221,0.04957389031868719,0.029855658969292632
55,-0.29136264046455473,-0.5115079890030689,0.05194365476653447,0.05011439058674237
56,0.18064557012191151,0.3774864224917497,0.06653623778959165,0.06811128698295177
57,-0.017059986488414173,-0.0973622108547514,0.10704999451960703,0.12297038693781251
58,0.0018005896011352536,-0.13152193922651573,0.09701088536484909,0.09832309160349574
59,-0.028156408824604354,0.049338410537727743,0.038694227958119526,0.03278665779294584
60,-0.5342341280432161,0.3148780280460098,0.19891680636459425,0.15308242823849433
61,-0.11166946261676208,0.13917133978777668,0.035452267598613155,0.028288010764148705
62,-0.08014951896194805,-0.004706093204744092,0.08588317456919255,0.06816100312828284
63,-0.14258235413359235,-0.3435756285324318,0.05316182419551329,0.05413659585003845
64,0.21806248415500404,0.09588352960808427,0.10158054746627523,0.0656299761400512
65,-0.2439346019116568,0.15897515791597797,0.11133962298179688,0.09372740870616042
66,0.244239575554382,0.09640294809042246,0.022994291986687794,0.019506189907751544
67,-0.41023744287638214,0.18526560760019276,0.16761099098845494,0.12609220952207106
68,-0.5079407456203165,-0.31401841789578716,0.05983731068629995,0.04436663146318605
69,0.4164904763404411,-0.05662602618477572,0.08099416659014262,0.04895440084968613
70,0.15660444883306798,-0.013362555360334837,0.027839464731283133,0.017498274646751844
71,0.0953266472920409,-0.17176911097244812,0.06929332136347625,0.05828558161171823
72,0.056145945091233766,-0.23447134389068944,0.07737672438795201,0.06802247981948942
73,-0.3705456430799622,0.10599875646395726,0.08794177544877986,0.06648699854418666
74,0.47876287571976345,0.03233584440328105,0.1058880566362458,0.07203740321067546
75,-0.19111128058573235,-0.5652933229592789,0.04834236840222097,0.055257834042958726
76,0.02542518989331274,0.015637688824125535,0.0973363179342085,0.11717147807758525
77,-0.16465105142371622,0.27525911369139816,0.0712652521664918,0.07998802186947414
78,-0.29610898245376255,0.00688657092388056,0.21297784368511127,0.16553749642754795
79,-0.05639798308971245,0.34143576578671425,0.07799320688521533,0.08572128899332125
80,-0.6319584265031036,0.399163877706268,0.0633691645757829,0.05340705747844213
81,0.2463257801446139,-0.5584077679663109,0.04662755628466494,0.0494855644122791
82,-0.44435031953559695,0.06346437123626965,0.0941039437096461,0.07395996086755866
83,-0.04519537338277942,0.08988166200554396,0.13952410244121152,0.14213565583973725
84,0.20253431842322164,0.3087468931918767,0.07136752859585063,0.06922434331965624
85,-0.14864018708549104,-0.15010840234712688,0.1351074540768964,0.14173426935868969
86,0.14685443175903648,-0.1078299734270711,0.16317328576690585,0.13946260667110172
87,0.2661331268928835,0.43027092648765924,0.0949456452472924,0.10097544538408905
88,-0.5869197148063556,0.16901327540582747,0.065379036826756,0.05243467178609315
89,-0.009113741871840168,-0.061156868508263205,0.055303863311113075,0.04388703728401518
90,-0.24545455907644786,-0.12827218605042393,0.027119870132500574,0.019259554606611606
91,0.047257216302430856,-0.08352450015355908,0.049353054926513915,0.035752416694301764
92,0.15552615017889795,0.06369606480679196,0.11457325396073884,0.07677739517415194
93,-0.08522560131858795,-0.15569258139160788,0.15690661103988005,0.15237986788930605
94,-0.14864018708549104,-0.15010840234712688,0.1351074540768964,0.14173426935868969
95,-0.050383968715339934,-0.09010792557328487,0.10450773612314342,0.09037525721937902
96,0.14000957581536355,0.0016202204036756323,0.04527409631444304,0.030978767295252226
97,-0.4847207102988898,-0.7202649257146371,0.02647724046269004,0.02372569722663028
98,0.41744579521076436,0.08187824768630637,0.09514523154143407,0.06686816208415611
99,0.11243484556107958,-0.14411345125800268,0.1739778051224369,0.16223486977555907
100,0.2634612607122359,-0.013421749252093856,0.13710618735019459,0.09348757072912535
101,-0.1422556937423012,-0.011793936241738391,0.06666364441955813,0.04745292426823045
102,-0.04419318849258145,0.03640533348086277,0.05602983824435894,0.03761276174096089
103,-0.5658842229399828,0.6006804607055051,0.0846809978941454,0.07958887885801726
104,0.11594714806555981,0.21900201946139472,0.08582489512104446,0.0719778386322436
105,-0.019016247534449155,0.06413832562813858,0.05544196607471227,0.04365858000158331
106,-0.6496265958719047,0.28029842090072116,0.06978325066909123,0.055197337317581904
107,-0.5963136489167217,-0.35486234317494764,0.05656864806435412,0.03756444006363029
108,0.009022916528511695,0.020061378907776477,0.055381891972063814,0.05083048339285993
109,-0.3855845142083883,-0.1799011362071983,0.17400922211779646,0.1417533509058709
110,0.24177784109068215,-0.2489250531697845,0.038322945560408994,0.03418726225376546
111,0.1450240623905412,0.07230762002278202,0.030034485845075586,0.022361017701796233
112,0.23190846847567534,-0.5103126316711327,0.037397428291180757,0.04011684858795404
113,-0.04855806622638285,-0.002390835571338041,0.05857090925488844,0.04300326529229438
114,0.08894495159538365,0.10192708498309844,0.08289160226847475,0.07823037861916965
115,-0.08322221825779759,0.013522674996750257,0.15759758517213343,0.13583174356349578
116,0.5733694774230363,-0.1887642682233227,0.08310628214626542,0.06545692124426407
117,0.0008239164057996197,0.013444146658337368,0.020910170029962587,0.01517588522859046
118,-0.0047762348508123735,-0.15355938609606856,0.1574901269907741,0.15930627446220824
119,0.16384938455760822,0.032836212168896296,0.03236961077212298,0.021003370905937638
120,-0.38127277964487866,-0.26496994625669296,0.11747195287890153,0.10225410333374965
121,0.019135682839312353,-0.16949630550471267,0.06580721727046142,0.06607803363806827
122,0.026674523119867215,-0.47786389148984193,0.07433103556773375,0.08036567410971135
123,-0.030253978369360533,0.06721191081659882,0.11397738420729193,0.11397389270229155
124,0.7174867138268066,0.32877309607523547,0.04595933981196153,0.035427132193552986
125,-0.10815942416844015,-0.2184991191433604,0.030912220126226225,0.03184593260231231
126,-0.15581008929767884,-0.18029611380586777,0.06742379128872097,0.06213755952644826
127,0.26605324126234314,-0.39192075397621984,0.08870750843962988,0.08477409849925795
128,-0.018561792140366965,-0.4666756169038893,0.036830771315091236,0.04478332783451764
129,0.5834023578463421,-0.1305299858599318,0.07488505586685577,0.04937848902191159
130,0.36590940815146705,0.26908801570047264,0.11247712993307607,0.0905945562850476
131,-0.2577693968691326,-0.19145481619313984,0.14983273769803426,0.11765478949929802
132,0.12232080474222565,-0.35552413465074834,0.07583032182766729,0.07833011416960686
133,0.052002116061735944,0.1578690712542275,0.08859572156435709,0.09110427419294398
134,-0.08962215131034237,0.38271514520201944,0.09486417687649747,0.1042737875082996
135,0.01578463655920639,0.021153000089104514,0.14523437266931086,0.14612151175435362
136,-0.609534598535076,-0.2717713368086499,0.03501672701542824,0.021871621183861146
137,-0.0559789896109923,-0.1309829162739412,0.11634350898544281,0.11219615467086355
138,0.17808901514182396,-0.36638596895738607,0.10105415625565269,0.10541122650740405
139,-0.0899766687745199,0.015287262990197045,0.04079053880802089,0.026838027090716067
140,-0.07681845947682635,0.4231588187330186,0.05152623247310984,0.055253373188678206
141,0.05923620347087582,0.010268839751596356,0.1616001426837074,0.14266832257227824
142,-0.047590408198776364,-0.017158040814591997,0.04792977460163217,0.03409317909049469
143,0.054990980405894306,-0.05125341758378738,0.0648458327972067,0.06044387295360069
144,-0.19536017678900755,0.013903090319638243,0.12265764716533734,0.09646956258338875
145,-0.15581008929767884,-0.18029611380586777,0.06742379128872097,0.06213755952644826
146,-0.26917185545160804,0.41917881844112,0.08220442554905596,0.09145634250224248
147,-0.04977851055754568,-0.03399870026219438,0.05242647444412609,0.0407351712659527
148,-0.024007367383794654,0.0484763314545647,0.04920633681520311,0.047519008947626305
149,0.026717766813008647,0.022612214917964675,0.03221252222746074,0.026051501630537703
150,0.2548903645083138,0.16799719868241128,0.19086091112335102,0.17119233009602314
151,-0.03955770473016804,-0.034773200852360166,0.08104729357604311,0.08030632241105513
152,0.3388968609457702,0.13216948458914024,0.0760281672511715,0.049567646543777016
153,0.07080247471387888,-0.06456959111007562,0.17830601029737722,0.17407290169159537
154,0.02791843913029551,-0.08353253347745544,0.08952991618726384,0.0609746489925141
155,-0.0033518405715952564,-0.10869374172592051,0.060673146659165955,0.04366011633186125
156,0.8144472210362876,0.13917513433459217,0.12003773647156586,0.09469223125293431
157,0.05468488295174558,0.044138152410664926,0.10249747688525528,0.08987181248013898
158,-0.03148051911900752,-0.11407448006115889,0.05370706009987986,0.050042023236667545
159,0.05090166522835077,-0.11116212063581622,0.10060220374126096,0.09868759591204049
160,-0.0645003625867887,-0.14168703345584768,0.10297588121577887,0.12240237483270928
