,e1_out_mean,e2_out_mean,e1_out_std,e2_out_std
235,0.14737827,0.25449836,0.066343926,0.057037104
236,0.13410419,0.13372126,0.08567872,0.070777416
237,0.012404159,0.03374402,0.026334252,0.021090195
238,-0.25509346,-0.15743205,0.026114196,0.022571066
239,-0.099183336,-0.0023256093,0.04396045,0.036884148
240,-0.04948233,0.0017682016,0.04281097,0.03676816
241,-0.13512984,-0.30719495,0.038965397,0.041179817
242,0.27291977,-0.74565756,0.077031456,0.076719105
243,-0.8023225,-0.09495364,0.07564278,0.05457487
244,-0.10172616,0.07664017,0.09937084,0.07341447
245,0.26687908,-0.14349748,0.07570102,0.058123842
246,0.21949553,0.29737717,0.11587452,0.09441394
247,-0.050346732,-0.07891175,0.08756228,0.07677162
248,0.0061339773,0.28365895,0.067510374,0.05867287
249,0.32657233,0.46551546,0.1163961,0.12039703
250,-0.24686679,-0.22070217,0.093129225,0.07000608
251,-0.26616028,0.2856941,0.074307956,0.06468353
252,0.15285555,-0.660661,0.053807747,0.05702495
253,0.32102942,-0.22504523,0.036031097,0.03313922
254,0.06708886,-0.10185121,0.05423884,0.043317076
255,0.46413785,0.42269906,0.05101858,0.04165185
256,0.18681265,-0.31628412,0.06657471,0.057523534
257,-0.021886691,-0.20639816,0.097920895,0.07487429
258,0.14087234,0.13519627,0.12380132,0.11644493
259,-0.3833684,-0.3501909,0.0438977,0.035555378
260,-0.1805651,0.27439308,0.050887957,0.0463826
261,0.11278038,-0.056757674,0.032598346,0.024614863
262,-0.25969076,-0.13067618,0.06797213,0.056490783
263,0.083933994,0.21004242,0.030854711,0.026602332
264,-0.02684944,0.006005153,0.036393024,0.032933816
265,-0.032122936,0.09830447,0.030096168,0.023616405
266,0.085191116,-0.3498567,0.030850321,0.03757726
267,0.005140122,0.057699364,0.11241726,0.09534802
268,-0.54713225,0.5399562,0.12983873,0.11769791
269,-0.09192401,0.19315152,0.044513714,0.03857177
270,0.32176355,0.36046737,0.05708526,0.060044628
271,0.06193131,0.10547489,0.032614958,0.028766641
272,0.010920707,-0.3234317,0.067883134,0.06836974
273,-0.057595845,-0.08433592,0.059904177,0.046348862
274,-0.0103384275,-0.038028866,0.098446704,0.10653293
275,-0.17762622,-0.022226825,0.10537314,0.08355271
276,-0.10822186,0.516013,0.11778403,0.11845805
277,0.043411862,-0.061683998,0.024987256,0.02065178
278,-0.0033757798,-0.071789935,0.042705655,0.042021394
279,0.009562455,0.028894812,0.050133232,0.043743536
280,-0.5977498,-0.29644033,0.087683834,0.07933784
281,0.1368747,0.58128303,0.054925367,0.06348954
282,-0.1308203,0.013714589,0.087385766,0.058816396
283,0.017081924,-0.040089622,0.025052248,0.022086518
284,0.13890335,-0.064106524,0.12446993,0.089322254
285,0.28375468,-0.32884416,0.07064727,0.07607048
286,0.10668835,0.3068274,0.046226088,0.039655857
287,-0.012286324,0.22095516,0.070304655,0.06347057
288,-0.017190697,0.049907647,0.045340817,0.04169434
289,0.3142292,0.55362993,0.052616715,0.060346764
290,-0.077062055,-0.25659397,0.110760234,0.10948945
291,0.02171294,0.12839338,0.02837945,0.024271369
292,0.1865991,-0.09851545,0.110408664,0.0772604
293,0.17671062,0.39459735,0.057916213,0.05086509
294,-0.21719414,-0.18393269,0.21068458,0.16083282
295,-0.20704916,-0.30771348,0.09435794,0.07549869
296,4.23342e-05,-0.70018494,0.059790093,0.06132422
297,0.18953888,0.59094,0.06177748,0.057238933
298,0.53534025,0.19189243,0.145416,0.1228657
299,0.060891833,0.015205175,0.09134665,0.078805625
300,-0.02211744,-0.023151122,0.038993265,0.03295979
301,-0.4652437,-0.12063192,0.08346704,0.059683524
302,-0.26845515,0.49834865,0.041162517,0.039809696
303,0.17149143,0.24979459,0.080786765,0.06922773
304,0.08500977,0.017045029,0.11602379,0.10899464
