,id,e1,e2,shear_1,shear_2,redshift,redshift_true,blendedness,snr_r,convergence,e1_hsm_regauss,e2_hsm_regauss,mag_r_meas,mag_r_true,e1_in_ksb,e1_out_ksb,e1_error_ksb,e2_in_ksb,e2_out_ksb,e2_error_ksb,e_in_ksb,e_out_ksb,e_error_ksb,e1_in_reg,e1_out_reg,e1_error_reg,e2_in_reg,e2_out_reg,e2_error_reg,e_in_reg,e_out_reg,e_error_reg,e_in_obs_ksb,e_out_obs_ksb,e_obs_error_ksb,mag_in,mag_out,delta_mag
0,6000542719,0.1079389866366205,-0.3781437727510861,0.0034009695643505977,0.001616102020758261,0.5553945635835031,0.5550241470336914,0.0,143.52655267940068,0.008880102009502622,-0.2469480037689209,-0.7602381110191345,22.148917620238162,22.562442468707506,-0.12336277216672897,-0.14610987901687622,-0.022747106850147247,-0.44604238867759705,-0.45808422565460205,-0.012041836977005005,0.4627874091349902,0.48082143727157445,0.018034028136584224,-0.1888464391231537,-0.21857678890228271,-0.02973034977912903,-0.6823254823684692,-0.6877089738845825,-0.005383491516113281,0.7079767238114959,0.7216089283041185,0.01363220449262259,0.44761709495635277,0.4610864677880217,0.013469372831668935,21.86102909190801,21.7078,-0.15322918040898514
1,7002508926,0.03013658390191807,0.07818570432716329,-0.0004342784767954466,-0.007706318022707237,1.035572037833484,1.0342295169830322,0.0,45.36197586396777,-0.007798520496399286,0.4593624174594879,-0.002105714753270149,24.45842402503729,24.280911644325823,-0.028719544410705566,0.05245465412735939,0.08117419853806496,0.06630060076713562,0.023144761100411415,-0.043155839666724205,0.07225359432749068,0.057333853053985646,-0.014919741273505031,-0.06401243805885315,0.11477375030517578,0.17878618836402893,0.14731119573116302,0.050637345761060715,-0.09667384997010231,0.16061812044095006,0.12544781602259983,-0.03517030441835023,0.02105243807238008,0.024918014163058926,0.0038655760906788454,24.160761043844573,24.097105,-0.06365601759945605
2,7003076680,-0.2746974329727165,0.10876417890849678,0.011749316259631605,0.0051504326146313215,1.10307051529906,1.1182024478912354,0.00017264087941359918,43.88199651613968,-0.003286475221980556,0.6733373403549194,-0.15024308860301971,24.37039637747436,24.37801049228439,0.3555988371372223,0.06252280622720718,-0.2930760309100151,0.14100587368011475,0.13767504692077637,-0.003330826759338379,0.38253521326230505,0.15120687763181564,-0.2313283356304894,0.7029006481170654,0.14111067354679108,-0.5617899745702744,0.2778013348579407,0.3011535108089447,0.02335217595100403,0.7558061277683876,0.3325742913416222,-0.42323183642676543,0.09341197216392584,0.05125894220502026,-0.04215302995890558,24.028486983713183,23.96723,-0.061257140573534485
3,7001184867,-0.1871175775088649,0.3021668618264206,-0.0001082836169475354,-0.003375166443095411,0.7607919235606628,0.7552891969680786,0.06817342113464575,65.86458665000082,0.01221540728987236,0.2907528877258301,0.4626541137695313,23.888203718039044,23.026963710926328,0.21267330646514893,0.2422293722629547,0.029556065797805786,0.33896899223327637,0.28730297088623047,-0.0516660213470459,0.4001623582728167,0.375789922519164,-0.02437243575365272,0.38669517636299133,0.4255030155181885,0.038807839155197144,0.6180979013442993,0.5168718099594116,-0.1012260913848877,0.7290940783387506,0.6694843419720807,-0.059609736366669885,0.15425766470559066,0.20555336788465964,0.05129570317906898,22.322113893172205,22.404984,0.08286962733560799
4,6001754782,-0.005709342233080301,0.004559383444284368,0.00034078242166901695,-0.009106870182688277,0.9151180086353436,0.9070785045623779,0.009068793967500377,80.89189843585223,0.0015045022405162367,0.07340565323829651,-0.032125145196914666,23.13579232208857,23.16779222228062,0.00581230316311121,0.04643050953745842,0.04061820637434721,-0.004336475860327482,-0.018234627321362495,-0.013898151461035013,0.007251750888379685,0.049882801138839396,0.04263105025045971,0.012017728760838509,0.09469842910766602,0.08268070034682751,-0.008846997283399105,-0.03753484785556793,-0.028687850572168827,0.014922974418712787,0.10186587887511833,0.08694290445640554,0.008552668940520277,0.06029217451640045,0.05173950557588017,22.47922269211793,22.399445,-0.07977811203980423
5,7000882760,0.00031216492359055785,-0.05590472760916223,-0.006310700066973153,-0.009119873968652846,0.6747827394793666,0.6748427152633667,4.882415574314347e-05,51.37877948116954,0.005244604387092622,-0.10008963197469713,-0.5213161110877991,24.12634489432434,24.116637549009138,-0.00638391450047493,-0.038217559456825256,-0.03183364495635033,-0.08617308735847473,-0.17233605682849884,-0.08616296947002411,0.08640923185193057,0.17652279834070034,0.09011356648876977,-0.01419240701943636,-0.08230690658092499,-0.06811449956148863,-0.18690818548202515,-0.36142081022262573,-0.17451262474060059,0.1874462435398172,0.37067428954932974,0.18322804600951254,0.03443808629687588,0.07861911961599502,0.04418103331911914,23.519548333876084,23.490541,-0.029006875746201644
6,6000762167,-0.07713049816813021,-0.05275054050433938,-0.003558655714247461,0.009594835530507537,0.6303865234975283,0.6336421966552734,0.006789515138756253,78.56208448571105,0.015822732695580655,0.10836773365736008,-0.017885202541947358,23.51081131109737,23.52328414847425,0.07844308763742447,0.07519440352916718,-0.0032486841082572937,-0.04670007526874542,-0.006089596543461084,0.04061047872528434,0.09129192203146533,0.07544058263407939,-0.015851339397385936,0.16425560414791107,0.15728549659252167,-0.006970107555389404,-0.09781549125909805,-0.012301159091293812,0.08551433216780424,0.19117472067261912,0.15776579462401052,-0.033408926048608595,0.06510760885593543,0.05682717196091523,-0.008280436895020199,22.683010908228738,22.65653,-0.026480527979714452
7,7000310489,0.1090827986205842,0.01979683288567212,0.003889098498265964,0.001968549015976695,0.4691992497193713,0.4691449403762818,0.0,324.82575289881805,-0.0013560561887289158,-0.17016372084617615,0.0193131510168314,21.97785131176704,21.95440102834169,-0.1120046004652977,-0.054742950946092606,0.05726164951920509,0.02288593351840973,0.018146740272641182,-0.004739193245768547,0.11431883693600121,0.05767230583918939,-0.05664653109681182,-0.23304076492786407,-0.11495925486087799,0.11808151006698608,0.04766838252544403,0.03831302374601364,-0.00935535877943039,0.23786608167360906,0.12117556711949362,-0.11669051455411544,0.07336058733762062,0.0374333920714328,-0.03592719526618782,21.558745126048272,21.587906,0.02916075774079019
8,6007417860,-0.0017558505635370829,-0.030963434820230538,0.01012819451721314,-0.015410257989058831,1.7684597977840144,1.7661087512969968,0.00035735278276360916,53.711314811388036,-0.012887342301179716,0.3268755078315735,-0.43260493874549866,23.891630906259252,23.936755171199685,0.011135190725326538,0.06300194561481476,0.05186675488948822,-0.044215139001607895,-0.0019672266207635403,0.042247912380844355,0.04559573433360741,0.06303265131524706,0.017436916981639648,0.023863449692726135,0.13293235003948212,0.10906890034675598,-0.09528540819883347,-0.003481541993096471,0.091803866205737,0.09822816931438554,0.13297793358925794,0.034749764274872405,0.020520239280435847,0.03777592578320947,0.017255686502773624,23.9244021198334,23.920692,-0.0037096759857426775
9,6002193856,0.11333029254022085,0.13238467662937947,-0.0030008141767611236,0.0021571353395098683,0.996017359985744,0.9963459968566896,4.136334790350027e-06,115.44332252325079,-0.012673829828705685,-0.14268258213996887,0.2065321654081345,22.62597479807688,22.61389849137576,-0.11599637567996979,-0.126485213637352,-0.010488837957382202,0.13419155776500702,0.14133143424987793,0.007139876484870911,0.1773768117491345,0.18966571534152962,0.012288903592395123,-0.2267579287290573,-0.24284988641738892,-0.016091957688331604,0.2623991370201111,0.2706074118614197,0.008208274841308594,0.34680320839114404,0.36359928312260836,0.016796074731464328,0.1394577586918554,0.16825296149786206,0.02879520280600667,22.006188095944175,21.783295,-0.22289341820980013
