,e1_out_mean,e2_out_mean,e1_out_std,e2_out_std,z_out_mean,z_out_std
0,-0.6914568879841524,-0.3173839710008385,0.0975864458696578,0.09392947616246194,0.2667158931464273,0.10240090803090578
1,-0.015758858989280866,0.07581212063497124,0.05019593666328418,0.044237345250438466,0.36284915803592427,0.06977804874175299
2,-0.0022287777870344887,0.1102221876296559,0.19609361966630967,0.20575500551974454,0.1998828151806219,0.16911308914327763
3,0.20982739688516955,0.17199284485417393,0.08111188289249391,0.06685513745547224,0.7567308336172208,0.05561952902193914
4,0.24910468295399632,-0.103375076240976,0.07335769484093008,0.05974008252621628,0.7699329941389357,0.05855443259972468
5,-0.045163398909451924,0.03069949235590821,0.1322569558715059,0.1039038463060568,1.4805855418165939,0.18101933753887506
6,0.1399416982050389,0.2319244976043734,0.2338552385766496,0.23004246609023782,0.3550504658806904,0.0933000053619597
7,-0.33752849986862477,-0.05149538023072463,0.17705401810703808,0.16367264115926283,0.8815969623122673,0.056935300624122866
8,-0.03585264993695585,-0.19832676686508252,0.07771860818262574,0.061425979627180945,1.0046679708272837,0.057921637295245035
9,-0.048550928528103554,-0.04705614201425992,0.1803180795571189,0.16284149199864903,1.4474622986086982,0.1802676949743931
10,0.05056628391706336,0.08229152111341859,0.09922535052777724,0.09198172444377546,0.9232921153665973,0.09389875734134909
11,-0.3825538836297635,-0.6298764775702331,0.06906287291324043,0.06531773010838099,0.3494805115659586,0.09168210329975757
12,0.030771361568329866,-0.07003167514721306,0.14772593318661814,0.12470832599645211,1.4790482907539002,0.17163938232891016
13,-0.0850804079575615,0.025627707182116117,0.09100321763926572,0.08682598776412691,0.5888602404556608,0.07637287492435658
14,0.15259733786480062,-0.05644403351536639,0.10120578296833795,0.08915460068129659,0.754152394164528,0.06500353165428503
15,0.190681477689334,-0.03273270001719805,0.1628510433508755,0.15616747230815242,0.62217822676611,0.0777239069207049
16,-0.12238430448045574,-0.23144579542897034,0.1251453417421314,0.10898902036303214,1.1689335616383076,0.07992689829730663
17,-0.06987780424399566,-0.0073689828230196226,0.1155265011667941,0.09623851359695813,1.076670138446999,0.06319064764696898
18,-0.2216519744084953,0.024621078597179883,0.16970987892087194,0.1490769012722585,1.1300079152883846,0.10418260361525608
19,-0.05648255987409123,0.5247104761833977,0.12712925696243055,0.1231960704371435,0.2140294178788597,0.11019241413030438
20,-0.09157790977508344,0.05830804257320159,0.16296764724376817,0.15772846283656267,0.3962698962788362,0.10316947158435368
21,-0.07260209422857408,0.10547002690427978,0.09569279761468366,0.08585212845507101,0.5944450604589032,0.11860095384673937
22,0.307788399630122,0.02486872159366664,0.09130981240674371,0.07461322722628451,0.8347669465390546,0.06270030429373129
23,-0.4663310179657449,0.582351121275531,0.12078186503517717,0.10721155398449628,1.040161556624736,0.06425472979648368
24,-0.006473841260578832,-0.04543242536825968,0.07902846289198844,0.07302538084143591,0.2644788164700265,0.09468697739068976
25,-0.020649491488500687,0.21934334276591047,0.11662415583710162,0.09044017961214586,1.6065379782639475,0.1902371865408703
26,0.037393821934392335,-0.060580905904367904,0.0862475510759418,0.08195922719155553,0.3178881041677723,0.08810123548390897
