,e1_out_mean,e2_out_mean,e1_out_std,e2_out_std
0,0.19580305,-0.60033536,0.035906665,0.033541042
1,-0.014924083,0.0036975145,0.094626054,0.07349624
2,-0.4234139,0.37824377,0.38579413,0.32340008
3,-0.27222818,0.47757018,0.07127345,0.08255532
4,-0.057836097,-0.012108885,0.03606226,0.031233823
5,-0.011716625,-0.44886473,0.21966697,0.20599419
6,-0.027665645,-0.038194016,0.03312368,0.028693194
7,0.19800995,0.024477355,0.04518039,0.031772517
8,-0.03148529,0.049162943,0.13391918,0.11391338
9,0.24213284,0.26310733,0.03790635,0.03587489
10,-0.38884813,-0.66364264,0.042335834,0.04925034
11,0.071741015,-0.15310977,0.06214925,0.048709083
12,0.09207977,-0.24780703,0.085142076,0.08285984
13,-0.2182455,-0.050630063,0.18519616,0.15721017
14,-0.029180333,-0.19695073,0.028178615,0.023530178
15,0.0026080683,-0.0029870644,0.10619848,0.09315127
16,-0.13625507,-0.100368366,0.114821635,0.10174989
17,-0.086937085,0.20986441,0.050517075,0.043752044
18,0.26485732,-0.17675045,0.12055962,0.111323796
19,0.6417401,0.061365765,0.15584263,0.1275778
20,0.15826257,-0.15158619,0.036476247,0.028883327
21,-0.15713945,-0.19581103,0.13079897,0.1305518
22,-0.05837383,-0.117829874,0.08254214,0.068163626
23,0.044631835,0.22603561,0.15066451,0.1699846
24,-0.028857468,0.013051219,0.04444051,0.034849003
25,0.017826948,0.018622808,0.032631,0.027367184
26,0.035650145,0.2570865,0.13346133,0.11181473
27,-0.22759654,0.020921625,0.06184393,0.043823306
28,0.00063542277,-0.12947838,0.07032109,0.057292975
29,0.03777239,-0.09924726,0.07235267,0.06924259
30,-0.07979557,0.10937556,0.072706774,0.060499784
31,0.004913535,-0.14534928,0.059223197,0.061302993
32,0.11075553,-0.46084693,0.054072615,0.06768612
33,-0.15314686,-0.028531149,0.06202355,0.043800365
34,0.10442719,0.20340273,0.06060242,0.054679066
35,-0.3018096,-0.1883595,0.21548137,0.18483
36,-0.23210241,0.41584578,0.042815305,0.04385159
37,0.016867828,0.5689768,0.077951536,0.076493286
38,0.57041633,-0.0138656795,0.04919173,0.03567646
39,0.13192068,0.02930998,0.0392105,0.02981293
40,0.062253665,-0.4446698,0.10650941,0.115535766
41,-0.022581948,-0.10665324,0.037379153,0.030983504
42,0.13116203,0.1176395,0.3597748,0.30908936
43,-0.1379477,0.21254706,0.053269997,0.045101106
44,0.021735243,-0.2041929,0.1836199,0.13703473
45,-0.06882592,0.18167976,0.17261088,0.17774588
46,-0.1561562,-0.04408139,0.029848585,0.02440365
47,0.07095048,-0.14050683,0.039145045,0.03707429
48,0.0493651,-0.22918573,0.124599285,0.12057456
49,0.0938662,-0.44688,0.040944442,0.038556
50,-0.32258058,0.0233654,0.0660391,0.055653274
51,0.036149766,0.004684329,0.0383876,0.030695649
52,-0.029494656,-0.028457232,0.08015408,0.06770038
53,0.12870514,-0.14020017,0.04843708,0.04044678
54,-0.078203976,-0.32916948,0.055657767,0.05642933
55,-0.13263777,-0.6018846,0.039790228,0.05005628
56,0.14510463,0.06735226,0.11073516,0.08229693
57,-0.016968701,0.0030905828,0.0364682,0.031021163
58,0.10130201,0.09687192,0.041578744,0.040313866
59,0.033228677,-0.029220268,0.035471965,0.03107326
60,-0.40238985,-0.45465758,0.08272027,0.07701618
61,0.23121935,0.20722714,0.17423558,0.17748114
62,-0.014094597,0.24140318,0.06349614,0.07081486
63,0.0339208,-0.050992504,0.032507762,0.027961584
64,0.38429165,-0.7034024,0.084924296,0.09284802
65,0.29695123,0.2150357,0.2617579,0.25829113
66,-0.035617255,-0.22029507,0.039265063,0.03628999
67,-0.03154155,-0.057997838,0.04143522,0.040635888
68,-0.07334097,-0.047650322,0.07560188,0.080226585
69,-0.2963102,-0.34269008,0.1596981,0.16338295
70,0.05850828,0.12444716,0.031028775,0.025530988
71,0.034633,-0.096756816,0.13904302,0.12817249
72,0.3289128,0.63195217,0.08044496,0.070848614
73,-0.68376714,-0.14425294,0.047852013,0.039095446
74,-0.21358328,-0.38735235,0.10368223,0.11328149
75,-0.28848323,-0.26382232,0.0879104,0.0807829
76,0.014674116,-0.02654688,0.11718545,0.10399633
77,0.58522624,0.4424601,0.038396318,0.030319666
78,-0.099081635,-0.2547754,0.05065103,0.05115833
79,0.5583627,0.101945505,0.036120437,0.03375253
80,-0.052902408,0.08468759,0.08483998,0.06857281
81,-0.037867032,0.062662706,0.14708291,0.11705041
82,0.00036507472,-0.08230974,0.03109823,0.025377337
83,0.037395176,-0.054745972,0.025505912,0.021761289
84,-0.072893225,-0.23191687,0.13433658,0.11728913
85,-0.150633,0.0071479604,0.048606414,0.03797997
86,-0.046564803,0.006688252,0.0853309,0.070662685
87,-0.15141381,-0.11903784,0.09081457,0.0671899
88,0.046134863,0.018422,0.07688697,0.05372265
89,-0.042833857,-0.10968259,0.2364626,0.22565256
90,-0.06937557,-0.1867404,0.04854702,0.037652534
91,-0.31845605,0.35047546,0.04202875,0.04251269
92,-0.16428146,0.82279396,0.046308946,0.055869456
93,-0.1202243,0.03145767,0.052931197,0.047473855
94,0.13203156,-0.05087696,0.03030957,0.02382613
95,0.3755779,0.24419431,0.03881255,0.030508999
96,-0.031076383,0.05966165,0.1402413,0.13516197
97,-0.1546749,-0.47395024,0.034694806,0.032683253
98,0.017354231,-0.08111516,0.030809171,0.024819508
99,-0.120933786,0.5430909,0.03692958,0.043226406
100,0.14265892,0.12663403,0.15598005,0.12579176
101,0.042395566,-0.025375232,0.03513825,0.028438063
102,-0.19056907,0.072427206,0.1801212,0.105495855
103,0.038515914,-0.03951089,0.048789106,0.036359586
104,0.08879045,-0.44880828,0.04285117,0.043002617
105,0.9468681,-0.017116152,0.054911938,0.042847637
106,0.03117444,0.10568487,0.06377165,0.055548664
107,-0.039991323,0.11687252,0.11625666,0.11472187
108,-0.0761431,-0.038267046,0.26694864,0.22683066
109,0.022550706,-0.07372716,0.04044026,0.034369443
110,0.0046089664,-0.018220529,0.036950607,0.03050335
111,-0.04259511,0.060920246,0.045032945,0.033758394
112,0.019132923,0.008022696,0.032379083,0.026726242
