,e1_out_mean,e2_out_mean,e1_out_std,e2_out_std
199,0.04304022,0.14267923,0.04011587,0.03408697
200,0.0020159222,-0.02298572,0.024471823,0.021363813
201,-0.3113678,-0.19752511,0.14968777,0.12562226
202,0.2091787,0.08960831,0.07436583,0.058107007
203,0.008784819,-0.015209973,0.040471748,0.035177585
204,-0.23477177,0.8135015,0.07320914,0.07716616
205,-0.08220406,-0.11389494,0.1454086,0.10996579
206,-0.2323927,0.1405628,0.058636196,0.04516309
207,-0.0095138475,-0.0015919432,0.08745404,0.07095554
208,-0.022850033,0.2619273,0.08942562,0.06650202
209,0.12231819,0.052808203,0.12095454,0.094096206
210,0.0057328455,-0.052088976,0.053553652,0.04784081
211,0.050419886,-0.19309247,0.18250503,0.1575085
212,0.0065320767,-0.1476531,0.08345048,0.07438784
213,-0.06614698,-0.09156722,0.0378089,0.03296763
214,-0.16627413,0.071451515,0.1254713,0.11199702
215,0.06913504,0.12763196,0.034010723,0.027952744
216,0.0015080385,0.05211119,0.061809756,0.056915592
217,-0.09141215,0.028178185,0.07753154,0.055777933
218,0.040047307,-0.067882985,0.0628756,0.059662938
219,-0.12300025,-0.074900284,0.1384773,0.096452616
220,0.04502556,0.08641448,0.10846116,0.10096416
221,-0.034074426,-0.15095776,0.08580618,0.07749972
222,0.06874472,-0.10389607,0.032436904,0.027975678
223,0.13866508,-0.75657916,0.07188249,0.079728305
224,-0.04942787,-0.46662608,0.052967716,0.06004004
225,-0.049426123,0.1852522,0.031514503,0.030368553
226,0.029495802,-0.013640635,0.06146072,0.050225813
227,0.33763078,0.19394,0.039551567,0.036022615
228,-0.18828242,-0.6157552,0.057528116,0.05681233
229,-0.14449544,0.20599873,0.037011612,0.029434796
230,-0.010355815,-0.5406908,0.027505947,0.027892435
231,0.018101152,0.009302579,0.060874913,0.049416527
232,0.016162284,0.02099169,0.040059637,0.031155918
233,0.13392605,0.07686846,0.12362246,0.12556821
234,-0.26433766,0.3141856,0.03603248,0.030881697
235,-0.029487964,-0.0033641607,0.0317276,0.02741952
236,0.6133572,-0.32454768,0.04863787,0.047242038
237,0.7243257,-0.6134263,0.048471384,0.036997784
238,-0.039199565,-0.08751367,0.03933234,0.034024086
239,0.055740643,-0.033154473,0.071056075,0.058041357
240,0.032593045,-0.056562275,0.043591317,0.03859134
241,-0.16199675,-0.35461602,0.026567956,0.024632603
242,0.26190773,-0.14937724,0.08605112,0.09802825
243,-0.02765363,-0.020576738,0.1304212,0.10012971
244,-0.016027402,-0.022129178,0.07054797,0.060885668
245,-0.051051117,-0.24489483,0.10215468,0.09215205
246,0.093648106,-0.058722243,0.0325995,0.029932037
247,0.027638696,0.51963234,0.08579481,0.09153758
248,-0.06123645,0.021260776,0.17743641,0.13571209
249,-0.043460112,0.05696152,0.06800455,0.0643451
250,0.03673998,0.22218852,0.042246476,0.03839185
251,-0.196233,0.14077626,0.114938125,0.095242575
252,-0.26862392,-0.020791337,0.051496062,0.041258562
253,0.0711752,-0.021895856,0.12662603,0.09332116
254,-0.0020144489,-0.008332156,0.042081095,0.038135286
255,-0.44753715,0.057532974,0.17361808,0.15482543
256,0.029773246,0.022931911,0.035731614,0.028388267
257,-0.14832155,-0.23497155,0.037665974,0.031118823
258,0.13485941,0.2445631,0.046077874,0.03851074
259,0.0053641573,0.19009355,0.092927076,0.10055148
260,0.06074718,-0.11143285,0.08851341,0.06766208
261,0.096010566,0.36113563,0.06348574,0.057801597
262,-0.25681826,-0.3796719,0.22670917,0.29074004
263,-0.22338033,0.3343107,0.042213555,0.048302826
264,0.4314529,0.05025471,0.030534253,0.024406627
265,-0.3956171,-0.47042444,0.04769563,0.04085147
266,-0.4051344,-0.4706557,0.05037936,0.049680147
267,0.060907546,0.07418665,0.06734678,0.055711783
268,-0.50571215,-0.496695,0.060368337,0.060630508
269,-0.022463791,-0.053161234,0.051918417,0.04510439
270,-0.12105106,-0.026293568,0.042162474,0.030973492
271,-0.0011905637,-0.18099299,0.027248563,0.023871236
272,0.08885956,-0.4854569,0.07567174,0.07342301
273,0.05212016,-0.046060503,0.02476097,0.01844628
274,0.081649125,0.24069698,0.08301557,0.07625304
275,0.7234192,0.102680475,0.0737912,0.057727274
276,-0.0065902174,-0.06016472,0.034734067,0.028739003
277,0.39746404,0.2922302,0.056676563,0.048562534
278,-0.13629718,-0.003506519,0.12189274,0.11383275
279,0.012327544,0.015767507,0.04518199,0.03442693
280,0.056519818,-0.22350997,0.06068298,0.05468364
281,0.045437645,-0.0057799295,0.04670688,0.038883727
282,0.3140875,0.045589443,0.071353704,0.05199244
283,0.001330711,-0.021981992,0.024640016,0.021042682
284,-0.024969133,0.023263142,0.061034072,0.05196817
285,-0.024869787,0.048012827,0.029679066,0.024070404
286,-0.05308218,-0.0059024543,0.027021166,0.022809539
287,-0.10518174,-0.16219273,0.03756012,0.03375737
288,-0.13054325,0.017489448,0.13100113,0.10447381
289,0.65049154,-0.016945772,0.06604144,0.05316334
290,0.17341031,-0.26003954,0.11243355,0.105189174
291,-0.056818105,-0.012819059,0.041999828,0.03250656
292,-0.04745948,0.5065171,0.12002554,0.12285459
293,-0.009807942,-0.05331275,0.040065363,0.031431086
294,0.056907352,-0.0014105886,0.027580518,0.021024453
295,-0.20243877,-0.04338269,0.031128969,0.026475841
296,-0.253346,-0.13438444,0.0773004,0.066403866
297,-0.15077403,0.38222533,0.08109372,0.07232154
298,0.1566494,-0.26982933,0.03662198,0.029395623
299,-0.04590773,0.011311285,0.04622825,0.034979936
300,-0.002635261,0.007132873,0.036253124,0.026861468
301,0.05151506,-0.11276543,0.04471061,0.03602006
302,-0.08946131,-0.07483646,0.14429435,0.1536256
303,0.04266787,-0.1856004,0.057057112,0.051110454
304,0.10818657,-0.33321303,0.056169774,0.053205688
305,-0.115781546,-0.1959469,0.07750727,0.077476755
306,0.14117809,0.2846164,0.04234109,0.03856549
307,-0.019273767,0.019150883,0.039266437,0.03107538
308,0.10925567,0.061888218,0.083709255,0.06609757
309,-0.39227042,-0.5332085,0.098230615,0.1177116
310,-0.041496903,0.06730888,0.040999137,0.029560884
311,-0.043250393,1.0052078,0.02922521,0.045219883
312,-0.32038805,0.16188526,0.055792045,0.04470549
313,0.17447554,-0.0015219823,0.08140971,0.07661701
314,-0.039642017,0.01682391,0.06598007,0.04915615
315,0.1608807,0.13767657,0.037879374,0.03595027
316,-0.5724041,-0.28851187,0.052547157,0.043371163
317,0.18672387,0.08337435,0.13580392,0.14076486
318,-0.26153243,0.3771306,0.04950037,0.05122631
319,-0.07519587,0.03910365,0.054307047,0.048755348
320,0.03002651,-0.07889734,0.022534588,0.019126851
321,-0.1614206,0.04396797,0.0679268,0.05013858
322,0.017227802,0.0051481947,0.025588648,0.020063078
323,-0.14879593,-0.35367742,0.031688333,0.03126668
324,0.038111974,-0.001259312,0.0740174,0.06518791
325,-5.9120357e-05,0.14050274,0.049198195,0.040187445
326,-0.5012996,-0.16305584,0.081296846,0.07751817
327,-0.50237584,-0.32113534,0.035761863,0.030425057
328,-0.015500117,0.6259134,0.088628754,0.10346796
329,-0.08865517,-0.18122774,0.048442993,0.047191706
330,-0.0440762,-0.3220344,0.05632461,0.050552484
331,0.062683955,-0.23906505,0.042870134,0.038644806
332,-0.05772993,-0.00026916713,0.052968286,0.04311854
333,-0.00019996613,0.06517311,0.0481513,0.04887038
334,0.2620614,-0.26996186,0.19531517,0.20591943
335,0.05265778,-0.1235663,0.06664252,0.06081029
336,-0.0050897207,-0.15137054,0.06826457,0.06542819
337,0.1401685,-0.057012707,0.050262947,0.04330188
338,-0.215934,0.0180488,0.042060297,0.03292064
339,-0.20390567,-0.2972471,0.04619956,0.044027288
340,0.50264436,0.4930528,0.073268086,0.08514492
341,-0.016574169,0.013543025,0.030876674,0.024459893
342,-0.38762835,-0.025504313,0.16494071,0.11776398
343,-0.080078475,-0.050593227,0.09814775,0.075318016
344,-0.054061964,-0.106868014,0.10852693,0.07434362
345,-0.063472725,-0.13851328,0.10160614,0.07904541
346,0.2959623,0.48064417,0.08853656,0.077378586
347,0.070805416,0.00957524,0.085142516,0.059439808
348,-0.01369313,-0.0073405206,0.040964924,0.034889575
349,0.25644898,-0.14436772,0.054503936,0.05255053
350,-0.086210474,0.012290776,0.077148005,0.07313579
351,-0.021071453,-0.055997327,0.050077453,0.04496629
352,-0.18628065,-0.034351602,0.08352055,0.08200459
353,0.3708147,-0.10065286,0.13341239,0.112607665
354,-0.03560437,-0.006973766,0.05127264,0.04044151
355,-0.21570624,-0.76883256,0.05052739,0.06772169
356,-0.11470169,0.05173381,0.06503427,0.056737352
357,0.025692098,-0.008600727,0.02869064,0.024430092
358,0.3359504,0.3391218,0.2121824,0.18259007
359,-0.039991703,-0.031872004,0.086599946,0.088953145
360,0.31431413,-0.06929588,0.06303567,0.04575998
361,0.037902366,0.13541484,0.04776689,0.039368268
362,0.09261277,0.58111495,0.06338505,0.073279664
363,-0.46733177,0.31298798,0.04777655,0.037447046
364,-0.52234197,0.07595985,0.040904164,0.030309975
365,-0.11662862,-0.14166075,0.07725549,0.057481267
366,0.11993772,0.014551826,0.035373013,0.026757699
367,-0.13327695,0.15600531,0.10120717,0.092087
368,-0.01982452,0.049711816,0.041746717,0.034043755
369,0.15444224,0.07858691,0.061353773,0.049191844
370,-0.5627098,-0.3273059,0.06976791,0.055055566
371,0.46436274,0.17636862,0.055509254,0.04474802
372,-0.13807732,-0.15081133,0.16643713,0.12329933
373,-0.21053603,0.08957966,0.12992783,0.11164242
374,0.4643835,0.3862976,0.08149872,0.083040185
375,-0.013548819,-0.035542518,0.06825465,0.060942616
376,0.017995376,-0.0048574954,0.023266748,0.019180844
377,-0.57823586,0.28734577,0.12072257,0.120395705
378,0.0018164441,-0.062314972,0.06607604,0.060793176
379,0.25053936,-0.61516607,0.04665022,0.052931715
380,-0.14587131,0.42307776,0.036056858,0.03407496
381,0.010535318,0.020383209,0.053651504,0.05182051
382,0.5413587,-0.38991702,0.049286943,0.045777023
383,0.120572746,0.02244997,0.11221984,0.07372772
384,-0.41585922,0.07131773,0.08861587,0.060324624
385,-0.033806235,0.0705443,0.09852429,0.07866438
386,-0.19707827,-0.055938512,0.15890124,0.13026182
387,0.02270408,0.022079505,0.0317716,0.028219145
388,-0.018867306,0.1000757,0.07785979,0.06893036
389,-0.03300987,-0.15361416,0.11328899,0.08878469
390,-0.027515665,0.0038172305,0.023026556,0.018114278
391,-0.38414165,0.74706864,0.05327666,0.064799674
392,-0.16855127,0.14001936,0.06012276,0.04901034
393,-0.67549884,-0.38694322,0.08940775,0.0850425
394,0.01684763,-0.07523143,0.062851086,0.042870283
