,id,e1,e2,shear_1,shear_2,redshift,redshift_true,blendedness,snr_r,convergence,e1_hsm_regauss,e2_hsm_regauss,mag_r_meas,mag_r_true,e1_in_ksb,e1_out_ksb,e1_error_ksb,e2_in_ksb,e2_out_ksb,e2_error_ksb,e_in_ksb,e_out_ksb,e_error_ksb,e1_in_reg,e1_out_reg,e1_error_reg,e2_in_reg,e2_out_reg,e2_error_reg,e_in_reg,e_out_reg,e_error_reg,e_in_obs_ksb,e_out_obs_ksb,e_obs_error_ksb,mag_in,mag_out,delta_mag
0,6000542719,0.1079389866366205,-0.3781437727510861,0.0034009695643505977,0.001616102020758261,0.5553945635835031,0.5550241470336914,0.0,143.52655267940068,0.008880102009502622,-0.2469480037689209,-0.7602381110191345,22.148917620238162,22.562442468707506,-0.12336277216672897,-0.13984981179237366,-0.016487039625644684,-0.44604238867759705,-0.5202844142913818,-0.07424202561378479,0.4627874091349902,0.5387521151818233,0.07596470604683309,-0.1888464391231537,-0.19737131893634796,-0.008524879813194275,-0.6823254823684692,-0.7382881045341492,-0.05596262216567993,0.7079767238114959,0.7642151286354519,0.056238404823956034,0.44761709495635277,0.5054104380097261,0.0577933430533733,21.86102909190801,21.86538,0.004350241588085169
1,7002508926,0.03013658390191807,0.07818570432716329,-0.0004342784767954466,-0.007706318022707237,1.035572037833484,1.0342295169830322,0.0,45.36197586396777,-0.007798520496399286,0.4593624174594879,-0.002105714753270149,24.45842402503729,24.280911644325823,-0.028719544410705566,0.003440787084400654,0.03216033149510622,0.06630060076713562,-0.015268095768988132,-0.08156869653612375,0.07225359432749068,0.015650998823435253,-0.05660259550405543,-0.06401243805885315,0.007389082107692957,0.0714015201665461,0.14731119573116302,-0.03312981501221657,-0.1804410107433796,0.16061812044095006,0.033943823843785165,-0.1266742965971649,0.02105243807238008,0.007229970827736539,-0.013822467244643543,24.160761043844573,24.106436,-0.0543252680877373
2,7003076680,-0.2746974329727165,0.10876417890849678,0.011749316259631605,0.0051504326146313215,1.10307051529906,1.1182024478912354,0.00017264087941359918,43.88199651613968,-0.003286475221980556,0.6733373403549194,-0.15024308860301971,24.37039637747436,24.37801049228439,0.3555988371372223,0.1709216982126236,-0.1846771389245987,0.14100587368011475,0.12921041250228882,-0.011795461177825928,0.38253521326230505,0.2142651572675754,-0.16827005599472966,0.7029006481170654,0.37320396304130554,-0.3296966850757599,0.2778013348579407,0.2741778790950775,-0.003623455762863159,0.7558061277683876,0.4630925473539939,-0.2927135804143937,0.09341197216392584,0.06838093608082858,-0.025031036083097258,24.028486983713183,23.835505,-0.19298245185283136
3,7001184867,-0.1871175775088649,0.3021668618264206,-0.0001082836169475354,-0.003375166443095411,0.7607919235606628,0.7552891969680786,0.06817342113464575,65.86458665000082,0.01221540728987236,0.2907528877258301,0.4626541137695313,23.888203718039044,23.026963710926328,0.21267330646514893,0.14615821838378906,-0.06651508808135986,0.33896899223327637,0.22062605619430542,-0.11834293603897095,0.4001623582728167,0.26464708854052443,-0.13551526973229228,0.38669517636299133,0.28576552867889404,-0.10092964768409729,0.6180979013442993,0.43266284465789795,-0.18543505668640137,0.7290940783387506,0.518516223978182,-0.21057785436056864,0.15425766470559066,0.1416712732880629,-0.012586391417527765,22.322113893172205,22.498768,0.1766539596109986
4,6001754782,-0.005709342233080301,0.004559383444284368,0.00034078242166901695,-0.009106870182688277,0.9151180086353436,0.9070785045623779,0.009068793967500377,80.89189843585223,0.0015045022405162367,0.07340565323829651,-0.032125145196914666,23.13579232208857,23.16779222228062,0.00581230316311121,0.03213322535157204,0.026320922188460827,-0.004336475860327482,0.0009396146633662283,0.0052760905236937106,0.007251750888379685,0.03214696015505237,0.024895209266672685,0.012017728760838509,0.06595051288604736,0.053932784125208855,-0.008846997283399105,0.0019812837708741426,0.010828281054273248,0.014922974418712787,0.06598026701456602,0.05105729259585324,0.008552668940520277,0.036765378969060195,0.028212710028539915,22.47922269211793,22.521313,0.04209002150511765
5,7000882760,0.00031216492359055785,-0.05590472760916223,-0.006310700066973153,-0.009119873968652846,0.6747827394793666,0.6748427152633667,4.882415574314347e-05,51.37877948116954,0.005244604387092622,-0.10008963197469713,-0.5213161110877991,24.12634489432434,24.116637549009138,-0.00638391450047493,-0.04178529232740402,-0.03540137782692909,-0.08617308735847473,-0.14707663655281067,-0.06090354919433594,0.08640923185193057,0.15289718007397707,0.0664879482220465,-0.01419240701943636,-0.08995674550533295,-0.07576433848589659,-0.18690818548202515,-0.30854886770248413,-0.12164068222045898,0.1874462435398172,0.32139480366427253,0.13394856012445533,0.03443808629687588,0.07318881524160563,0.03875072894472975,23.519548333876084,23.506441,-0.013107217543076644
6,6000762167,-0.07713049816813021,-0.05275054050433938,-0.003558655714247461,0.009594835530507537,0.6303865234975283,0.6336421966552734,0.006789515138756253,78.56208448571105,0.015822732695580655,0.10836773365736008,-0.017885202541947358,23.51081131109737,23.52328414847425,0.07844308763742447,0.0189682487398386,-0.05947483889758587,-0.04670007526874542,-0.010654759593307972,0.03604531567543745,0.09129192203146533,0.021755881095638873,-0.06953604093582645,0.16425560414791107,0.04010508209466934,-0.12415052205324173,-0.09781549125909805,-0.0231435876339674,0.07467190362513065,0.19117472067261912,0.046303814728284494,-0.14487090594433463,0.06510760885593543,0.016657090596712002,-0.04845051825922343,22.683010908228738,22.70504,0.02202906979860586
7,7000310489,0.1090827986205842,0.01979683288567212,0.003889098498265964,0.001968549015976695,0.4691992497193713,0.4691449403762818,0.0,324.82575289881805,-0.0013560561887289158,-0.17016372084617615,0.0193131510168314,21.97785131176704,21.95440102834169,-0.1120046004652977,-0.04981608688831329,0.062188513576984406,0.02288593351840973,0.031976792961359024,0.009090859442949295,0.11431883693600121,0.059195927232856146,-0.05512290970314507,-0.23304076492786407,-0.10322282463312149,0.12981794029474258,0.04766838252544403,0.0665261447429657,0.018857762217521667,0.23786608167360906,0.12280341794755623,-0.11506266372605284,0.07336058733762062,0.04501111260607082,-0.0283494747315498,21.558745126048272,21.599178,0.040433188160712064
8,6007417860,-0.0017558505635370829,-0.030963434820230538,0.01012819451721314,-0.015410257989058831,1.7684597977840144,1.7661087512969968,0.00035735278276360916,53.711314811388036,-0.012887342301179716,0.3268755078315735,-0.43260493874549866,23.891630906259252,23.936755171199685,0.011135190725326538,-0.012922672554850578,-0.024057863280177116,-0.044215139001607895,-0.03691510483622551,0.007300034165382385,0.04559573433360741,0.03911164060774501,-0.006484093725862401,0.023863449692726135,-0.028168752789497375,-0.05203220248222351,-0.09528540819883347,-0.08000928163528442,0.015276126563549042,0.09822816931438554,0.08482313234908316,-0.013405036965302375,0.020520239280435847,0.01720548865517615,-0.0033147506252596964,23.9244021198334,23.953344,0.02894222525937451
9,6002193856,0.11333029254022085,0.13238467662937947,-0.0030008141767611236,0.0021571353395098683,0.996017359985744,0.9963459968566896,4.136334790350027e-06,115.44332252325079,-0.012673829828705685,-0.14268258213996887,0.2065321654081345,22.62597479807688,22.61389849137576,-0.11599637567996979,-0.11426810175180435,0.0017282739281654358,0.13419155776500702,0.1823849380016327,0.04819338023662567,0.1773768117491345,0.2152242195660612,0.03784740781692669,-0.2267579287290573,-0.21728256344795227,0.009475365281105042,0.2623991370201111,0.3466605544090271,0.08426141738891602,0.34680320839114404,0.4091274280241884,0.06232421963304435,0.1394577586918554,0.18203374432124228,0.04257598562938689,22.006188095944175,21.895329,-0.1108595742156595
