,e1_out_mean,e2_out_mean,e1_out_std,e2_out_std
0,0.2178843,-0.6893813,0.04306335,0.051924407
1,-0.15815994,-0.07890543,0.1974365,0.21430598
2,-0.46978137,0.34928054,0.28416282,0.2776293
3,-0.3507096,0.39254,0.08734329,0.09184355
4,-0.020414263,0.059503686,0.07448258,0.0590619
5,-0.02733387,-0.34813166,0.163134,0.1619169
6,-0.15089911,-0.06837614,0.10503963,0.10355861
7,0.15922397,0.048991386,0.06644041,0.06119152
8,-0.020857058,-0.098931745,0.16560632,0.14608048
9,0.113732815,0.37192586,0.06374863,0.069100134
10,-0.39979988,-0.7475628,0.046108615,0.05878013
11,0.08108228,-0.10720469,0.09548557,0.09328988
12,0.09474863,-0.22027166,0.119677626,0.118540615
13,-0.2983102,-0.0933252,0.17758077,0.17811447
14,-0.04155899,-0.31024215,0.044738766,0.036159907
15,-0.20797336,-0.08716436,0.23520337,0.1862785
16,-0.15640129,-0.1395592,0.17190081,0.1724205
17,-0.08014275,0.22191195,0.084226064,0.077830255
18,0.09710944,-0.1144461,0.15992074,0.15806225
19,0.68316734,0.05661114,0.15241152,0.13368265
20,0.17784311,-0.14357623,0.05983456,0.040797915
21,-0.07488192,-0.38341135,0.14567152,0.14791577
22,-0.023847647,-0.02891494,0.19259444,0.17868797
23,0.074939966,0.35233605,0.18278101,0.17914559
24,-0.046089828,0.0047550527,0.121019304,0.13330534
25,0.031309225,0.047504317,0.065523975,0.062241506
26,0.074939966,0.35233605,0.18278101,0.17914559
27,-0.26372975,-0.0307411,0.10393369,0.087344885
28,-0.03797353,-0.18956345,0.1482748,0.13400513
29,-0.004885341,-0.059277717,0.1203694,0.10237845
30,-0.05659736,0.38531655,0.23959064,0.21529138
31,0.031890385,-0.21510296,0.10805485,0.105631515
32,0.008918063,-0.40446565,0.08930669,0.09333535
33,-0.24286507,-0.12346159,0.08241733,0.082778834
34,0.1973973,0.26850623,0.08560846,0.07050486
35,-0.2991077,-0.15787561,0.17468356,0.14743614
36,-0.3030877,0.3493557,0.059338354,0.051471457
37,0.009887011,0.50641984,0.07344178,0.08391664
38,0.51923704,-0.045975614,0.076108426,0.057705346
39,0.1641411,0.029529486,0.05056694,0.047516685
40,0.07273792,-0.43741146,0.08189321,0.07483275
41,-0.015914682,-0.1317474,0.057509765,0.053479493
42,0.1210285,0.24526961,0.20389572,0.21524672
43,-0.20581572,0.10449137,0.08592456,0.08616515
44,0.17965613,0.0631839,0.22792093,0.2020431
45,-0.08924076,0.24671914,0.19062598,0.19013238
46,-0.13446201,-0.05048798,0.038296398,0.037539236
47,-0.03345387,-0.2507378,0.043958735,0.042800363
48,0.14176364,-0.106473275,0.26316124,0.2549489
49,0.07700042,-0.44014886,0.044700235,0.050207675
50,-0.081409946,-0.14337884,0.0824383,0.08189667
51,-0.025257051,-0.005133477,0.07537848,0.06086007
52,-0.10136843,-0.119535625,0.113123566,0.10882833
53,0.14087947,-0.13422267,0.095093146,0.07731789
54,-0.09189911,-0.31018734,0.08046069,0.07684479
55,-0.20472716,-0.668254,0.060339835,0.055086758
56,0.17926769,0.195035,0.11470663,0.117914885
57,-0.0024313023,-0.063729405,0.056886956,0.052841704
58,-0.12579677,0.021010447,0.12943244,0.13923725
59,-0.023739733,-0.020536188,0.07207307,0.06754695
60,-0.32780093,-0.46198794,0.104374856,0.10509924
61,0.2935361,0.0139294,0.11799518,0.11202408
62,-0.080005676,0.33707765,0.08979413,0.07592192
63,0.019320056,-0.05194493,0.0747178,0.060133766
64,0.3124582,-0.6986377,0.12608646,0.12720318
65,0.14454281,0.2258514,0.42113945,0.4110748
66,-0.059779048,-0.20978434,0.049719986,0.04248016
67,-0.058395065,-0.13087787,0.06900707,0.06826384
68,-0.04355839,-0.3214934,0.17369886,0.17545924
69,-0.26594514,-0.42868006,0.13897404,0.15476702
70,0.056653135,0.12983134,0.049998872,0.04549999
71,-0.1222322,-0.35688978,0.25123727,0.24702305
72,0.38118222,0.5901474,0.100047365,0.11834551
73,-0.6422714,-0.13963594,0.05932791,0.052091558
74,-0.15019651,-0.44770128,0.12611304,0.12426402
75,-0.41030714,-0.5423578,0.10537496,0.12105152
76,-0.16566066,-0.06380895,0.25479543,0.27117062
77,0.55772585,0.36559978,0.054857094,0.049419817
78,-0.11296873,-0.2963349,0.067412525,0.063426286
79,0.5508335,0.12715209,0.053182732,0.035852976
80,-0.13396044,-0.005673771,0.20622313,0.21281782
81,-0.059612207,0.086076625,0.23774177,0.2702018
82,0.038800813,-0.072733074,0.04264112,0.042234253
83,0.063184544,0.003111939,0.038668286,0.033887222
84,-0.1326695,-0.37126467,0.14270812,0.13837035
85,-0.18112226,0.029783268,0.06531171,0.06158862
86,0.07707489,0.10755921,0.17370676,0.15347826
87,-0.17765567,0.034330543,0.1208396,0.11368205
88,0.12306596,0.023803066,0.14204603,0.13795596
89,-0.08496662,-0.5717481,0.1833125,0.18605962
