,e1_out_mean,e2_out_mean,e1_out_std,e2_out_std
0,0.1892953,-0.63026035,0.041772217,0.047807857
1,-0.008893115,-0.0033284053,0.08373722,0.0731003
2,-0.36614034,0.36234644,0.21137466,0.20897856
3,-0.27075988,0.5096228,0.061260484,0.06100699
4,-0.07003937,-0.020609982,0.037212282,0.031251438
5,-0.019189928,-0.43097904,0.17768157,0.20423678
6,-0.060369864,-0.016008325,0.037881326,0.029305324
7,0.19375001,0.028844006,0.050536107,0.036650576
8,-0.018907575,0.07213794,0.1114131,0.10240082
9,0.24701804,0.2873404,0.036101013,0.033148963
10,-0.37286672,-0.8003659,0.04182126,0.047609266
11,0.038351517,-0.14004493,0.061728623,0.05155486
12,0.12085064,-0.19051498,0.064422615,0.052961912
13,-0.23196103,-0.01546514,0.250766,0.18413326
14,-0.03938593,-0.22328836,0.030650564,0.02561922
15,-0.005284231,0.01862228,0.0714839,0.065330744
16,-0.10238251,-0.07879153,0.10518752,0.11088603
17,-0.02783002,0.1912986,0.05530376,0.049009334
18,0.23550415,-0.23152748,0.12088432,0.101982296
19,0.639932,0.114416406,0.18733677,0.18214913
20,0.17007378,-0.12989248,0.031282414,0.027440233
21,-0.09708154,-0.17839727,0.15519711,0.17330618
22,-0.06913881,-0.07362321,0.08469715,0.06425753
23,0.08383037,0.29794967,0.13233636,0.17186485
24,-0.010785304,-0.017682195,0.050848532,0.041331463
25,0.0022109747,-0.025866643,0.03250038,0.026912397
26,0.09774679,0.29459652,0.18479449,0.1652163
27,-0.25556535,-0.010365941,0.06639569,0.047134906
28,-0.051759534,-0.058964178,0.08842537,0.085077606
29,0.008198567,-0.032592267,0.06678896,0.060092364
30,-0.081817016,0.15234967,0.07265745,0.06563952
31,0.034014393,-0.17093766,0.07164692,0.051849846
32,0.116522014,-0.503252,0.07166391,0.07912243
33,-0.20093532,-0.006778516,0.051661357,0.040177755
34,0.13800605,0.19668762,0.049283084,0.044702183
35,-0.2666819,-0.21515712,0.23767872,0.23092787
36,-0.22241996,0.38633743,0.042585254,0.038743597
37,0.05387708,0.5168078,0.076266944,0.08066386
38,0.51020896,-0.0069250166,0.050423674,0.044032373
39,0.111793965,0.017778426,0.035564467,0.027641868
40,0.07527593,-0.39640248,0.083032236,0.09903553
41,-0.0074100588,-0.10807432,0.040757447,0.03255366
42,0.09717433,0.10381627,0.23760737,0.2287078
43,-0.11391866,0.16881068,0.06211004,0.049137242
44,0.05053586,-0.15505359,0.18777,0.16674155
45,0.0014391057,0.21851274,0.1908028,0.18460722
46,-0.13882086,-0.044801623,0.03213069,0.024568181
47,0.08334027,-0.16798675,0.036598418,0.032004986
48,0.046575356,-0.23755354,0.11822716,0.10632433
49,0.09589274,-0.4394035,0.041287094,0.040685683
50,-0.25565603,-0.036685467,0.05898138,0.054169014
51,0.008783527,0.005751461,0.031470954,0.02589781
52,0.048161674,-0.12687922,0.105872974,0.08395198
53,0.094567925,-0.089838386,0.06018708,0.04236708
54,-0.03704138,-0.30644265,0.05768601,0.053993877
55,-0.14817914,-0.675485,0.038872525,0.04936264
56,0.17036872,0.04613296,0.09809015,0.09771023
57,-0.014406271,-0.024842285,0.03674161,0.031639267
58,-0.008361882,0.07963779,0.08682623,0.060647685
59,0.0049956553,-0.03973785,0.031545926,0.03023255
60,-0.3634015,-0.47242728,0.06892394,0.07959781
61,0.11510585,0.10791549,0.23679216,0.20914783
62,-0.013511285,0.21264945,0.06436817,0.060595
63,0.0067256913,-0.054484054,0.03314882,0.027358904
64,0.3474326,-0.7659949,0.15385823,0.15331578
65,0.28156474,0.13274822,0.28921357,0.23302597
66,-0.0014600009,-0.16650972,0.039259676,0.031851426
67,0.012464218,-0.07763179,0.04163044,0.037107226
68,-0.08031957,-0.09827055,0.086130746,0.07870761
69,-0.29785448,-0.41786447,0.121698335,0.12323449
70,0.042172533,0.116656065,0.031211702,0.02572993
71,0.035524864,-0.1253356,0.08957191,0.09609375
72,0.43304616,0.60430443,0.069666624,0.06246011
73,-0.666774,-0.12989888,0.04934946,0.036198147
74,-0.19366595,-0.41292801,0.07475265,0.0894131
75,-0.2804121,-0.26049495,0.098557875,0.098250225
76,0.06341265,-0.031262487,0.16957082,0.13646463
77,0.5126996,0.45189,0.031941924,0.034568403
78,-0.049034808,-0.28895035,0.053530145,0.046258274
79,0.61791074,0.12982452,0.041281603,0.029579483
80,-0.08575325,0.05449882,0.08353821,0.07978903
81,0.0145118125,0.0005258396,0.10075209,0.07760711
82,0.022242121,-0.08461508,0.027003182,0.023457367
83,0.017980654,-0.049213737,0.027281627,0.022874312
84,-0.019457664,-0.16656467,0.14383408,0.12256908
85,-0.14835621,-0.023851365,0.039113756,0.033816367
