,e1_out_mean,e2_out_mean,e1_out_std,e2_out_std,z_out_mean,z_out_std
0,0.21109226288465352,-0.6715783479396767,0.035711473288568996,0.03389134114499483,0.5393654556797401,0.044371463127801894
1,-0.046762149055922506,0.015932955759686236,0.11500789959488328,0.10404329618199482,1.2783141994959326,0.1398853127995113
2,-0.3455836510516525,0.2888783872270968,0.22365992703819892,0.18557925074221251,1.0569789597943096,0.04197834553861086
3,-0.21505061295623454,0.4100925781972876,0.08042877998500723,0.08501772000282488,0.8214044720391381,0.05866335824829646
4,-0.1043799764716127,-0.046221091182301804,0.06851916796299587,0.04751548221503869,0.8752755050080161,0.040659723091277404
5,-0.0013833935663466444,-0.3847837367465434,0.15877455923334283,0.22307593638162065,0.6793712846257777,0.05857168101847869
6,-0.05353162400763099,-0.017976272433233215,0.05750669943578367,0.04600836189271742,0.5992182876207832,0.05201401191815237
7,0.1589713529021343,0.04690940944395806,0.07424973115009298,0.049875795573256984,0.432841354520812,0.07674427244273384
8,0.0011952117653013853,-0.0810163998563582,0.1105139529241225,0.10399617781627053,1.5970869079102175,0.2343436362448943
9,0.22339945934644337,0.2404996887276329,0.07246588494352361,0.06209490416413365,0.9124531306198417,0.04706420348153974
10,-0.4174372281860168,-0.6760929468624927,0.035501657612459506,0.03554192640288774,0.43017618067551344,0.06653602798766488
11,0.06959162246154198,-0.07353715975969503,0.059946491497205,0.05668563555345146,0.360356915228103,0.09623640927089655
12,0.11484401662983587,-0.2618250814271563,0.1184479860967915,0.1320895899801605,0.7723009511361589,0.05224975747034871
13,-0.2787129977886211,-0.052411019933466724,0.19954307713626457,0.16389781091422764,0.580009507768457,0.054617611282532987
14,-0.010752141535484564,-0.23662612002119215,0.023923160083935625,0.022165168837764315,0.3955608815791482,0.04019870511926166
15,-0.005312923557634593,-0.03150748738684057,0.08043426715425253,0.06887992935099062,1.41928073381782,0.13025359442032142
16,-0.15056647802304252,-0.03282738654928857,0.18249804743740008,0.1708648298953034,0.37395371888010265,0.0725190928085656
17,-0.0876734782447439,0.17635814664982408,0.07860545370483212,0.10631159942900874,0.4197751292910236,0.14735187544330156
18,0.17125022186829628,-0.15244760194703183,0.19169569997653965,0.17247263602649815,0.3825223628268217,0.17400433602280288
