,e1_out_mean,e2_out_mean,e1_out_std,e2_out_std
0,0.28443283,-0.6364894,0.04659481,0.052869514
1,0.027195845,-0.012256265,0.08208641,0.06361332
2,-0.3999249,0.34801042,0.25639665,0.2603893
3,-0.24806099,0.52154195,0.06399052,0.06064722
4,-0.05678994,-0.009428874,0.033376094,0.029074902
5,0.033713307,-0.46271965,0.14813808,0.16978969
6,-0.033945724,-0.033321366,0.0469435,0.039453793
7,0.17080058,0.031568408,0.046040192,0.033238426
8,-0.059994854,0.05894242,0.13899137,0.11080996
9,0.22454968,0.30561626,0.045309488,0.03755386
10,-0.4303125,-0.6467141,0.030462446,0.04534345
11,0.101723775,-0.12585032,0.07629764,0.061606705
12,0.103483096,-0.17165071,0.047690064,0.051034532
13,-0.33581442,-0.04276879,0.23669949,0.14286931
14,-0.051129043,-0.22206038,0.031322736,0.028039753
15,-0.045519125,0.0003273487,0.09118431,0.08797343
16,-0.069958,-0.0663259,0.1373059,0.110838726
17,-0.025186015,0.20663181,0.048666365,0.047268007
18,0.20489608,-0.21354407,0.124226764,0.11112918
19,0.6436215,0.0358,0.17301604,0.13160238
20,0.1672641,-0.14449391,0.036236677,0.031141814
21,-0.06871003,-0.24682945,0.117791556,0.12290394
22,-0.072303094,-0.047419384,0.061889317,0.052847054
23,0.076855734,0.26821876,0.17657804,0.15506887
24,-0.02435379,0.006795414,0.049028065,0.04070755
25,0.021349952,0.0074296296,0.037843905,0.03266023
26,0.0678141,0.26259142,0.12554319,0.105465695
27,-0.2443989,-0.0012363791,0.06371495,0.044340704
28,-0.0022620074,-0.0653418,0.06869449,0.060429927
29,0.028851423,-0.0055080056,0.05785557,0.04410784
30,-0.06354104,0.08250144,0.089675665,0.08625711
31,-0.028295632,-0.13043419,0.056157373,0.04929789
32,0.11947286,-0.46735027,0.073646575,0.08105654
33,-0.18942139,0.0041916072,0.071976,0.05593967
34,0.11621447,0.22158216,0.06346404,0.04879026
35,-0.24168259,-0.2142758,0.22796848,0.21033898
36,-0.22616862,0.4117781,0.043641075,0.03622315
37,0.025758486,0.55310977,0.06269288,0.065731704
38,0.54242206,-0.01872471,0.048894573,0.038505178
39,0.13284335,0.050501645,0.036566235,0.027709778
40,0.12238477,-0.4534863,0.08790887,0.078869596
41,-0.021996321,-0.11550751,0.035791885,0.029066315
42,0.11755499,0.14344187,0.3273605,0.47578132
43,-0.12969877,0.18344717,0.052260615,0.049365837
44,0.1594802,-0.15542832,0.2183182,0.19030944
45,-0.04205709,0.2589866,0.212394,0.22032002
46,-0.15246816,-0.04307255,0.029912801,0.02399372
47,0.06498213,-0.17568758,0.03869845,0.032161962
48,0.015462618,-0.24337253,0.14270864,0.15951318
49,0.080063194,-0.40303826,0.031336367,0.029539324
50,-0.30248505,-0.029083073,0.053327866,0.048049293
51,-0.010805145,-0.0033329204,0.030915977,0.027121682
52,-0.0597786,-0.080910936,0.08488498,0.083902664
53,0.09309927,-0.12448053,0.053029113,0.037976842
54,-0.11835387,-0.2948806,0.058486436,0.058769632
55,-0.12426759,-0.59216416,0.036800206,0.046664968
56,0.11211221,0.053732622,0.09537015,0.09061499
57,-0.028994571,-0.004519202,0.041143637,0.034469772
58,0.034635786,0.080297835,0.070926934,0.064333886
59,-0.0054346398,-0.041821808,0.035394646,0.03186777
60,-0.39148927,-0.48454627,0.07542038,0.07881692
61,0.09317568,0.14510003,0.29117018,0.23487005
62,0.010538314,0.23703083,0.0715001,0.0703543
63,0.016093668,-0.044427708,0.034414735,0.028978597
64,0.32897317,-0.7687229,0.07448535,0.06879733
65,0.3120637,0.17810485,0.25866532,0.24804397
66,-0.007993724,-0.18764973,0.033341967,0.028958192
67,-0.023660839,-0.057880744,0.044239003,0.04153692
68,-0.062421784,-0.097013935,0.09024148,0.08044444
69,-0.3116312,-0.36015663,0.123403825,0.10601808
