,e1_out_mean,e2_out_mean,e1_out_std,e2_out_std,z_out_mean,z_out_std
0,0.247725403478472,0.36228517904175594,0.14180961643339984,0.12695596718403446,0.9328008377094658,0.06647821182435586
1,0.4225207980112531,0.7121500036001175,0.09485642345035264,0.09354918328860558,0.4532420552686037,0.0820183627126767
2,0.2412316474185714,0.7482777693625815,0.050951388088529136,0.04159284345873875,0.9383019695662939,0.06109927595961723
3,-0.1285231870039884,-0.07880244002748522,0.06391417584658479,0.05123609589663116,0.7566976055293565,0.05471243855426288
4,-0.14410046811705543,-0.32010011624141704,0.20039439751821694,0.19239374784024404,0.7023562178267271,0.08267136625181275
5,-0.14496016324564193,0.48078079721244654,0.16272570213952006,0.140434452429198,1.8413453918720561,0.29085137239914055
6,0.14496013728837617,0.052524188928520336,0.0695969458806645,0.06480560037498413,0.11511870861337122,0.11630363349952536
7,-0.11431496578803362,0.07805047174769485,0.06714373167484308,0.05564834893429429,0.6289710611850943,0.06279741845642776
8,-0.023008086134921644,0.06990774265300712,0.035733681835637444,0.03136927924562843,0.1912925148221655,0.05365779665536614
9,-0.21409269690067856,-0.2192864212733862,0.15065172325442394,0.1316195389129776,1.1038086071846105,0.1092736940569499
10,-0.011331023942484338,0.019347370956906633,0.09845071068926055,0.08215327590462866,0.9121610792609106,0.059279553237509455
11,-0.11455492841060803,0.12152778987629846,0.21857349172347437,0.20464798394173864,1.3717727382400309,0.1651252435351016
12,-0.3396553364420569,-0.3014209350323488,0.07185047662541948,0.06510710819187086,0.5466815774301628,0.08541121856169957
13,-0.2631560041501839,-0.3552379317683769,0.1164662428750004,0.11376599676702383,0.30418082854223144,0.2419043278497682
14,0.2032772905173103,0.259509460495234,0.1666493995198199,0.13874574998914857,1.9024209762497202,0.37148738108954704
15,0.05319576825065254,0.12336254932521246,0.15279868636552732,0.12420682867546327,1.5192434788954225,0.1988037585594102
16,-0.042466586310996104,-0.019074797802025933,0.13330959261251477,0.10762770827585054,1.3069650857656672,0.18348107555836843
17,-0.0533065600694757,0.0732334640917258,0.11470527582752009,0.1093320347619161,0.38472684638216004,0.10497672692420988
18,-0.42917827276354187,-0.08197460838095634,0.03239348931827361,0.026530454871275526,0.4735655732900156,0.05477750681750734
19,-0.050645464890927215,0.04837546002593133,0.08204965773732265,0.0715112605092069,0.4651986988731939,0.07316576261594229
20,0.19199837472803125,-0.24194307447012042,0.03444246025961931,0.031413827422092346,0.31258974453178673,0.06124712727132265
21,0.15474199005872422,-0.14035309164018633,0.09026788173564008,0.08380288142832967,0.21440462983158262,0.1038369691343956
22,0.01937450930335108,-0.2971469773183409,0.1298521190142428,0.11265333289630346,1.1217728541881264,0.08432708365106553
23,0.1280607627340428,-0.03927000556255662,0.05043238541831574,0.04093179640133665,0.6587223055510497,0.060208359004711026
24,-0.02584573833832312,-0.760218817482404,0.08720014638279992,0.0821649969307278,0.5873671307611363,0.09739032354981325
25,0.00371344197925092,-0.0059518142470585435,0.05132880336589344,0.04852517159476017,0.3697962870033534,0.07119440827370387
26,0.11755467550000544,-0.019749348994935224,0.15024173120917253,0.1313573481113026,0.9385348780243179,0.08961377654545254
27,0.12095369494424557,-0.00728066868852738,0.02975719662219278,0.025177392405179442,0.3442015549471166,0.04973235869155693
28,0.29615680483003803,-0.40766963464591227,0.1053249199770454,0.09623853934226785,0.7360604064719666,0.06663770722387205
29,-0.10880335613660667,0.09389220462415117,0.11251469698269542,0.09876856341097669,0.8940517297516237,0.06061863381472262
30,-0.13928425654798926,-0.07661730491149067,0.04208049778294077,0.035557659993817,0.5161030202864698,0.05112419073672492
31,-0.17971370204946333,0.1545115978942745,0.17473982821835962,0.15281843492452163,1.3957134550743282,0.1753665792081978
32,0.22984833895974843,-0.17556754687055245,0.09350920834340488,0.07841032784495203,0.8442148682350568,0.05699314480317228
33,-0.160308481814401,-0.11104424281226391,0.16865540667172,0.161156192447484,0.24179681230810657,0.0705481208034745
34,0.7151534363848988,0.17983956648609337,0.04068408207923179,0.0337180892821184,0.6908403818371913,0.05062119601358292
35,-0.4497142570050444,0.20785845068826347,0.03999246183736975,0.0339289561786418,0.2695239829913399,0.07806030215675143
36,0.02010367384283958,-0.15827596224264412,0.16129481798370282,0.14121162736946594,1.3976466458402452,0.1896275372071635
37,-0.027320891840007064,-0.04940696949898659,0.17593870346266607,0.15282022212557134,1.10677552725981,0.08003210586902805
38,0.10179005017711348,0.023642437300971136,0.06833163447985044,0.06382975168090835,0.4297936397928877,0.08920286285625947
39,0.18460292692319183,-0.17754887028004757,0.18074069422919115,0.1589347446932254,1.5913917163636682,0.22426005335534874
40,0.28376780712772676,-0.2790627272134943,0.08081032359130998,0.07612281249692213,0.21105313620856397,0.09389885058223421
