,e1_out_mean,e2_out_mean,e1_out_std,e2_out_std
0,0.25584644,-0.62520885,0.04122589,0.046340745
1,0.0065399334,-0.0008134693,0.10211572,0.07779916
2,-0.41749763,0.2526767,0.26411572,0.17700784
3,-0.30642018,0.48297873,0.07091127,0.0740009
4,-0.026843047,-0.04307127,0.040537566,0.031880595
5,0.047347922,-0.49689266,0.12939799,0.1569298
6,-0.085987866,-0.0027713403,0.042877898,0.040105797
7,0.18765338,0.059534386,0.04529228,0.034566667
8,-0.06814569,0.03243999,0.09762196,0.07910865
9,0.21376497,0.28028154,0.04645906,0.03572533
10,-0.40928823,-0.71230054,0.047192458,0.05880003
11,0.09982473,-0.12272899,0.06725037,0.05642591
12,0.12170017,-0.22895774,0.055959005,0.04755274
13,-0.22366229,-0.054268017,0.21218626,0.1622595
14,-0.0136222,-0.21543327,0.030159554,0.02664758
15,-0.051660366,0.03284681,0.10374972,0.09596493
16,-0.09385185,-0.056574702,0.11670515,0.1228815
17,0.0068708733,0.19169751,0.045853242,0.039782416
18,0.29675153,-0.22442532,0.12293977,0.09906839
19,0.6561525,0.07169181,0.13087249,0.0964638
20,0.14132616,-0.1486215,0.03299047,0.025815634
21,-0.050692126,-0.20501912,0.112043686,0.1238346
22,-0.02404257,-0.07670806,0.060853835,0.050112117
23,0.07145505,0.31248164,0.17962687,0.13488874
24,-0.02931768,-0.01598864,0.05037086,0.04283846
25,-0.014862886,-0.0032859147,0.032963824,0.029238919
26,0.07323331,0.24302407,0.17403828,0.15663928
27,-0.24661013,0.0070777684,0.052026957,0.04228212
28,-0.040554933,-0.10319102,0.07162829,0.06885175
29,0.0370762,-0.022128373,0.07968316,0.06424491
30,-0.007141309,0.15656233,0.08089166,0.060261928
31,0.041838165,-0.13693443,0.067466244,0.049781796
32,0.16576199,-0.4597275,0.07626904,0.08113103
33,-0.18310276,-0.029320225,0.06139525,0.051504415
34,0.11682531,0.16551429,0.059596818,0.050031777
35,-0.27549815,-0.19085625,0.19997759,0.17021221
36,-0.21731538,0.43456775,0.040468078,0.039664883
37,0.03247949,0.50379705,0.07488085,0.074931115
38,0.5145375,-0.020629518,0.05946933,0.04288682
39,0.12966146,0.039320406,0.035516147,0.027042147
40,0.094420955,-0.43199113,0.094365746,0.09499995
41,-0.00229007,-0.072015986,0.037215844,0.030840665
42,0.16768518,0.23440349,0.21452197,0.15504341
43,-0.12622559,0.20946541,0.05171581,0.043223
44,0.036310773,-0.194633,0.2176318,0.20605978
45,0.0284365,0.1913214,0.20396446,0.18595682
46,-0.13216253,-0.041745365,0.028464146,0.02181829
47,0.06812371,-0.14233658,0.036007985,0.03186267
48,0.034470472,-0.23155871,0.11402827,0.12586862
49,0.095031366,-0.40758196,0.038201742,0.03972024
50,-0.28903282,-0.019223638,0.048969038,0.0452944
51,-0.013175061,-0.009934306,0.03380491,0.03154706
52,-0.043857027,-0.08044419,0.087366104,0.07525589
53,0.06890501,-0.093671456,0.052134797,0.04104516
54,-0.04724143,-0.30361387,0.051780898,0.05604126
55,-0.13537662,-0.57004285,0.051684115,0.049374543
56,0.1272039,0.07759311,0.11198721,0.08967442
57,-0.01980631,0.0018076748,0.03197794,0.03006285
58,0.07608445,0.04382207,0.06169455,0.056191966
59,0.018540222,-0.02969826,0.035009332,0.029220924
60,-0.43933785,-0.4626713,0.113362215,0.12252546
61,0.12220301,0.17691395,0.24486703,0.20745438
62,-0.020095006,0.24222638,0.06550019,0.08155326
63,0.008886173,-0.06109114,0.035994414,0.027370604
64,0.25862947,-0.68733656,0.09941487,0.104920454
65,0.3645518,0.1388354,0.20434429,0.18414119
66,-0.01667306,-0.20738405,0.038793974,0.035933696
67,-0.0046970733,-0.051722422,0.04456502,0.037161916
68,-0.04814612,-0.090404436,0.08016652,0.06809289
69,-0.28870466,-0.33212823,0.12271353,0.13539854
70,0.03225709,0.11849689,0.029111624,0.024463013
71,0.062309902,-0.13192049,0.10959362,0.116835676
72,0.38767263,0.5791075,0.0806183,0.075134635
73,-0.6814015,-0.12391418,0.04603609,0.042245552
74,-0.14166696,-0.3760176,0.094810724,0.117836714
75,-0.29389262,-0.26015565,0.15272297,0.13476692
76,-0.059505872,-0.049496487,0.121922694,0.118994124
77,0.5530044,0.45359907,0.03476101,0.030602872
78,-0.05796503,-0.3176638,0.051624447,0.04842984
79,0.5696957,0.14144671,0.042068064,0.032497596
80,-0.06253653,0.08400343,0.09458506,0.0836623
81,-0.08671959,-0.05020511,0.115329206,0.12036308
82,0.015527543,-0.08392049,0.028303083,0.024603574
83,0.037256036,-0.064912096,0.024995161,0.02032034
84,-0.06537084,-0.19266152,0.14477786,0.14736299
85,-0.14284034,0.007007703,0.04157955,0.034637295
86,0.014346663,0.01858601,0.08059366,0.070948705
87,-0.15785731,-0.12177986,0.0861221,0.066426516
88,0.04557607,0.018387511,0.061428662,0.051339827
89,0.03734253,-0.2083582,0.18827456,0.20130223
90,-0.053100146,-0.16977873,0.049132254,0.04206186
91,-0.37089095,0.32479203,0.04873074,0.050342944
92,-0.16613697,0.8376881,0.03710282,0.050338984
93,-0.10606645,0.013181575,0.06360713,0.061481882
94,0.11956589,-0.056829706,0.02769868,0.0218796
95,0.39690372,0.24731842,0.043167938,0.03315629
96,-0.05968623,-0.022408523,0.15279448,0.11411104
97,-0.18483505,-0.4783605,0.035087373,0.03535711
98,0.012508564,-0.06399304,0.031202687,0.02664502
99,-0.110051855,0.58487225,0.047034033,0.050218936
100,0.19407742,0.13010506,0.10017517,0.09432757
101,0.032152485,-0.0005767569,0.038588572,0.028820451
102,-0.23639274,0.08763642,0.1582127,0.12602477
103,0.03689382,-0.028526694,0.054660495,0.043512933
104,0.0862975,-0.4594542,0.046796076,0.03957597
105,0.9981267,-0.1393934,0.06279544,0.050893597
106,0.04178464,0.11320451,0.064982206,0.064780965
107,-0.13289273,0.054095984,0.09548958,0.088503264
108,-0.12251973,-0.057446867,0.24712743,0.23034807
109,0.009924613,-0.09254211,0.03812486,0.03365037
110,0.027340937,-0.0065643266,0.033647012,0.027677191
111,-0.042891786,0.07571262,0.038344465,0.032406565
112,-0.021270284,0.0059182867,0.03144993,0.025951676
113,-0.51344234,-0.39051688,0.04777655,0.044850066
114,-0.096539915,-0.07997729,0.091157,0.08101022
115,-0.21607774,0.21354222,0.09584664,0.07800225
116,0.55640596,-0.33554465,0.04931417,0.03946469
117,-0.69769466,0.07352249,0.044810694,0.034317497
118,-0.12746698,0.41725093,0.07221304,0.07419928
119,0.004067369,0.05471,0.024887262,0.02009301
120,0.10500094,-0.21805438,0.03177772,0.027651047
121,0.011174984,-0.043797597,0.03286174,0.02377623
122,0.35433224,0.36496124,0.06200988,0.060246382
123,0.06514433,-0.1790351,0.05970733,0.054707717
124,-0.0032892618,0.329767,0.032589227,0.031867187
125,-0.00884811,-0.01907207,0.054828662,0.050197896
126,-0.24179414,0.037490983,0.09452345,0.08133603
127,-0.4686802,0.23242523,0.049439784,0.043069955
128,-0.026054794,-0.006376967,0.040108312,0.03561942
129,0.10962489,-0.16170633,0.15149339,0.14130622
130,-0.059823588,-0.07772349,0.1089152,0.10862988
131,-0.077212766,0.21457046,0.025810681,0.022562735
132,-0.0067519266,-0.025157824,0.046131376,0.0422898
133,0.018104702,0.053461555,0.029204253,0.025216984
134,-0.00799893,-0.09328371,0.033407573,0.027129749
135,0.0059319995,-0.043366194,0.03489514,0.030023316
136,0.008894067,-0.18072549,0.073369674,0.062296454
137,-0.4699876,0.12553099,0.049612,0.03960297
138,0.13034369,0.09425308,0.050360765,0.041311383
139,0.09799364,-0.07689026,0.10526552,0.076044984
140,0.022072375,-0.017935425,0.06464837,0.06587598
141,-0.10785833,-0.014783978,0.032264933,0.02478594
142,-0.148727,0.42760837,0.060520846,0.060030658
143,0.13641927,0.29407477,0.0694856,0.060546093
144,-0.021770142,0.08728079,0.04800064,0.04468061
145,0.31697825,-0.5805124,0.0379285,0.037008654
146,0.16011874,0.3740804,0.036712885,0.036376245
147,0.30561355,0.43212602,0.07640711,0.076353356
148,-0.2614931,-0.42615238,0.112220906,0.08645189
149,-0.11774388,0.13410433,0.02990146,0.025914554
150,-0.53863984,0.107137755,0.045100518,0.034168206
